[Subject]	
[Date]	05/30/2016
[Time]	17:35:24
[Channels]	27
[Rate]	1000.000000
[Type]	Average
[Points]	1351
[Xmin]	-100.00000
[Sweeps]	5047
[Accepted]	79
[Rejected]	4968
[Domain]	Time
[Rows]	Points																									
[Electrode Labels]																											
[FP2]	        [AF4]	        [F2]	        [F4]	        [F6]	        [F8]	        [FC2]	        [FC4]	        [FC6]	        [FT8]	        [C2]	        [C4]	        [C6]	        [T8]	        [CP2]	        [CP4]	        [CP6]	        [TP8]	        [P2]	        [P4]	        [P6]	        [P8]	        [PO4]	        [PO6]	        [PO8]	        [O2]	        [CB2]	
[Electrode XUnits]																											
[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	
[Electrode YUnits]																											
[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	
[Average Data]
9.77740 	10.03365 	11.00270 	10.64975 	9.60555 	9.21570 	11.42740 	10.53880 	9.32015 	8.29115 	12.28545 	10.82375 	9.73820 	9.79035 	11.90975 	11.39535 	9.28940 	9.42170 	11.60415 	11.38375 	9.68760 	8.44065 	11.52835 	10.52350 	9.34795 	8.70405 	6.49525 
9.72970 	9.99395 	10.94725 	10.55280 	9.51280 	9.19015 	11.35395 	10.45010 	9.27755 	8.27690 	12.20610 	10.68995 	9.72320 	9.79625 	11.82565 	11.32515 	9.24225 	9.44285 	11.56075 	11.32570 	9.64945 	8.44455 	11.51560 	10.51895 	9.33610 	8.70820 	6.49840 
9.68370 	9.96140 	10.89795 	10.45950 	9.42300 	9.15505 	11.28325 	10.36770 	9.24540 	8.25625 	12.12740 	10.55510 	9.70230 	9.79195 	11.74460 	11.25620 	9.19885 	9.46115 	11.52165 	11.27255 	9.61670 	8.44440 	11.50590 	10.51575 	9.32395 	8.71210 	6.51040 
9.64210 	9.93495 	10.85760 	10.37490 	9.34340 	9.11240 	11.21865 	10.29590 	9.22700 	8.23100 	12.05245 	10.42425 	9.67495 	9.77510 	11.66840 	11.19020 	9.15835 	9.46740 	11.48695 	11.22470 	9.58890 	8.43905 	11.49985 	10.51480 	9.31175 	8.71700 	6.53225 
9.60730 	9.91420 	10.82845 	10.30320 	9.28030 	9.06465 	11.16315 	10.23800 	9.22415 	8.20320 	11.98395 	10.30255 	9.64105 	9.74275 	11.59855 	11.12890 	9.12045 	9.45290 	11.45660 	11.18210 	9.56590 	8.42790 	11.49755 	10.51690 	9.29945 	8.72415 	6.56430 
9.58130 	9.89905 	10.81220 	10.24730 	9.23840 	9.01445 	11.11935 	10.19610 	9.23675 	8.17505 	11.92445 	10.19480 	9.60140 	9.69155 	11.53625 	11.07380 	9.08525 	9.41090 	11.43005 	11.14430 	9.54710 	8.41025 	11.49870 	10.52220 	9.28675 	8.73460 	6.60530 
9.56525 	9.88980 	10.80965 	10.20865 	9.21990 	8.96440 	11.08880 	10.17115 	9.26270 	8.14790 	11.87575 	10.10510 	9.55720 	9.61900 	11.48225 	11.02620 	9.05295 	9.33745 	11.40695 	11.11060 	9.53205 	8.38555 	11.50255 	10.53055 	9.27305 	8.74860 	6.65290 
9.55955 	9.88650 	10.82045 	10.18705 	9.22475 	8.91665 	11.07215 	10.16255 	9.29865 	8.12260 	11.83885 	10.03620 	9.51030 	9.52370 	11.43700 	10.98670 	9.02355 	9.23280 	11.38650 	11.08010 	9.51995 	8.35310 	11.50810 	10.54125 	9.25770 	8.76600 	6.70355 
9.56410 	9.88865 	10.84320 	10.18110 	9.25050 	8.87335 	11.06890 	10.16885 	9.34035 	8.09885 	11.81370 	9.98935 	9.46265 	9.40690 	11.40010 	10.95520 	8.99680 	9.10240 	11.36800 	11.05165 	9.50960 	8.31205 	11.51410 	10.55330 	9.23995 	8.78570 	6.75330 
9.57820 	9.89540 	10.87575 	10.18810 	9.29295 	8.83590 	11.07770 	10.18760 	9.38345 	8.07645 	11.79940 	9.96425 	9.41605 	9.27255 	11.37035 	10.93050 	8.97205 	8.95660 	11.35040 	11.02400 	9.49980 	8.26205 	11.51920 	10.56550 	9.21935 	8.80640 	6.79850 
9.60075 	9.90565 	10.91525 	10.20525 	9.34725 	8.80570 	11.09650 	10.21610 	9.42385 	8.05515 	11.79420 	9.95940 	9.37220 	9.12760 	11.34605 	10.91070 	8.94820 	8.80925 	11.33240 	10.99600 	9.48900 	8.20325 	11.52225 	10.57635 	9.19565 	8.82645 	6.83600 
9.63060 	9.91840 	10.95865 	10.22965 	9.40870 	8.78390 	11.12275 	10.25140 	9.45850 	8.03560 	11.79585 	9.97215 	9.33220 	8.98150 	11.32515 	10.89355 	8.92435 	8.67560 	11.31285 	10.96650 	9.47605 	8.13690 	11.52220 	10.58490 	9.16915 	8.84465 	6.86385 
9.66595 	9.93270 	11.00260 	10.25850 	9.47325 	8.77145 	11.15370 	10.29070 	9.48510 	8.01965 	11.80160 	9.99890 	9.29680 	8.84490 	11.30545 	10.87700 	8.89980 	8.56925 	11.29105 	10.93500 	9.46020 	8.06530 	11.51870 	10.59055 	9.14075 	8.86030 	6.88130 
9.70480 	9.94765 	11.04410 	10.28970 	9.53760 	8.76920 	11.18650 	10.33165 	9.50305 	8.01030 	11.80880 	10.03565 	9.26620 	8.72815 	11.28515 	10.85920 	8.87470 	8.49935 	11.26665 	10.90135 	9.44125 	7.99205 	11.51175 	10.59315 	9.11190 	8.87355 	6.88865 
9.74505 	9.96230 	11.08035 	10.32150 	9.59940 	8.77795 	11.21895 	10.37235 	9.51265 	8.01130 	11.81525 	10.07850 	9.24100 	8.63945 	11.26325 	10.83950 	8.84975 	8.46885 	11.24020 	10.86665 	9.41955 	7.92130 	11.50195 	10.59350 	9.08480 	8.88510 	6.88745 
9.78480 	9.97565 	11.10970 	10.35310 	9.65735 	8.79835 	11.24945 	10.41200 	9.51555 	8.02665 	11.81970 	10.12425 	9.22195 	8.58295 	11.23960 	10.81830 	8.82650 	8.47440 	11.21300 	10.83235 	9.39615 	7.85735 	11.49020 	10.59240 	9.06150 	8.89600 	6.88000 
9.82270 	9.98690 	11.13150 	10.38450 	9.71095 	8.83070 	11.27750 	10.45060 	9.51375 	8.05905 	11.82200 	10.17120 	9.21080 	8.55820 	11.21520 	10.79680 	8.80700 	8.50765 	11.18685 	10.80065 	9.37265 	7.80405 	11.47730 	10.59120 	9.04395 	8.90725 	6.86910 
9.85790 	9.99545 	11.14625 	10.41605 	9.76075 	8.87480 	11.30335 	10.48895 	9.50940 	8.10905 	11.82280 	10.21880 	9.20915 	8.56040 	11.19135 	10.77710 	8.79355 	8.55805 	11.16360 	10.77375 	9.35085 	7.76435 	11.46380 	10.59080 	9.03345 	8.91935 	6.85745 
9.89035 	10.00135 	11.15500 	10.44810 	9.80730 	8.92970 	11.32770 	10.52785 	9.50380 	8.17445 	11.82325 	10.26720 	9.21805 	8.58245 	11.16960 	10.76105 	8.78855 	8.61465 	11.14485 	10.75355 	9.33260 	7.74025 	11.45005 	10.59185 	9.03045 	8.93225 	6.84735 
9.92015 	10.00525 	11.15890 	10.48055 	9.85075 	8.99350 	11.35125 	10.56775 	9.49740 	8.25045 	11.82430 	10.31685 	9.23750 	8.61680 	11.15130 	10.75030 	8.79415 	8.66785 	11.13130 	10.74125 	9.31965 	7.73235 	11.43575 	10.59440 	9.03495 	8.94525 	6.84030 
9.94795 	10.00900 	11.15925 	10.51295 	9.89070 	9.06380 	11.37440 	10.60870 	9.49010 	8.32990 	11.82660 	10.36785 	9.26630 	8.65720 	11.13725 	10.74585 	8.81165 	8.71000 	11.12315 	10.73715 	9.31350 	7.74030 	11.42040 	10.59830 	9.04625 	8.95705 	6.83665 
9.97435 	10.01555 	11.15700 	10.54455 	9.92630 	9.13770 	11.39705 	10.65030 	9.48170 	8.40490 	11.83060 	10.42025 	9.30235 	8.69905 	11.12795 	10.74810 	8.84160 	8.73600 	11.11975 	10.74085 	9.31535 	7.76270 	11.40320 	10.60305 	9.06345 	8.96625 	6.83620 
10.00035 	10.02870 	11.15315 	10.57500 	9.95705 	9.21255 	11.41935 	10.69230 	9.47235 	8.46820 	11.83635 	10.47365 	9.34345 	8.73985 	11.12365 	10.75670 	8.88375 	8.74365 	11.12040 	10.75165 	9.32600 	7.79750 	11.38375 	10.60805 	9.08510 	8.97150 	6.83830 
10.02705 	10.05235 	11.14890 	10.60425 	9.98280 	9.28620 	11.44110 	10.73440 	9.46315 	8.51475 	11.84405 	10.52755 	9.38775 	8.77850 	11.12455 	10.77135 	8.93705 	8.73380 	11.12430 	10.76845 	9.34585 	7.84250 	11.36195 	10.61265 	9.10970 	8.97170 	6.84160 
10.05545 	10.08925 	11.14535 	10.63290 	10.00430 	9.35680 	11.46250 	10.77630 	9.45550 	8.54275 	11.85380 	10.58125 	9.43380 	8.81460 	11.13105 	10.79145 	8.99975 	8.71080 	11.13105 	10.79025 	9.37475 	7.89520 	11.33790 	10.61620 	9.13535 	8.96615 	6.84500 
10.08630 	10.14020 	11.14365 	10.66165 	10.02285 	9.42305 	11.48320 	10.81770 	9.45080 	8.55370 	11.86570 	10.63350 	9.48065 	8.84800 	11.14325 	10.81600 	9.06940 	8.68145 	11.14050 	10.81615 	9.41190 	7.95295 	11.31230 	10.61805 	9.16025 	8.95465 	6.84695 
10.11960 	10.20320 	11.14470 	10.69130 	10.03990 	9.48365 	11.50325 	10.85810 	9.45010 	8.55165 	11.87965 	10.68320 	9.52760 	8.87800 	11.16130 	10.84445 	9.14285 	8.65350 	11.15275 	10.84515 	9.45575 	8.01285 	11.28590 	10.61750 	9.18245 	8.93705 	6.84595 
10.15495 	10.27365 	11.14875 	10.72250 	10.05665 	9.53700 	11.52225 	10.89695 	9.45380 	8.54180 	11.89550 	10.72925 	9.57385 	8.90345 	11.18535 	10.87590 	9.21640 	8.63425 	11.16835 	10.87660 	9.50385 	8.07170 	11.25990 	10.61430 	9.20020 	8.91385 	6.84070 
10.19120 	10.34510 	11.15580 	10.75540 	10.07430 	9.58185 	11.54000 	10.93390 	9.46190 	8.52950 	11.91325 	10.77145 	9.61870 	8.92225 	11.21525 	10.90965 	9.28615 	8.62860 	11.18760 	10.90975 	9.55330 	8.12625 	11.23525 	10.60800 	9.21205 	8.88570 	6.83030 
10.22685 	10.41060 	11.16520 	10.78990 	10.09350 	9.61695 	11.55645 	10.96885 	9.47380 	8.51910 	11.93265 	10.81015 	9.66105 	8.93210 	11.25060 	10.94515 	9.34845 	8.63860 	11.21085 	10.94390 	9.60085 	8.17315 	11.21285 	10.59840 	9.21675 	8.85335 	6.81450 
10.26040 	10.46390 	11.17570 	10.82530 	10.11425 	9.64160 	11.57115 	11.00195 	9.48865 	8.51335 	11.95330 	10.84575 	9.69950 	8.93110 	11.29045 	10.98130 	9.40015 	8.66280 	11.23805 	10.97820 	9.64315 	8.20970 	11.19315 	10.58540 	9.21345 	8.81765 	6.79355 
10.29020 	10.50035 	11.18570 	10.86030 	10.13565 	9.65560 	11.58355 	11.03275 	9.50450 	8.51285 	11.97430 	10.87860 	9.73220 	8.91805 	11.33320 	11.01700 	9.43885 	8.69670 	11.26865 	11.01155 	9.67740 	8.23385 	11.17610 	10.56895 	9.20160 	8.77935 	6.76845 
10.31515 	10.51805 	11.19385 	10.89340 	10.15570 	9.65940 	11.59285 	11.06060 	9.51870 	8.51670 	11.99405 	10.90805 	9.75730 	8.89220 	11.37695 	11.05055 	9.46320 	8.73365 	11.30150 	11.04275 	9.70135 	8.24455 	11.16140 	10.54920 	9.18125 	8.73925 	6.74065 
10.33490 	10.51795 	11.19880 	10.92290 	10.17230 	9.65385 	11.59810 	11.08400 	9.52835 	8.52265 	12.01060 	10.93275 	9.77365 	8.85375 	11.41935 	11.07985 	9.47255 	8.76575 	11.33485 	11.07045 	9.71335 	8.24155 	11.14860 	10.52655 	9.15300 	8.69855 	6.71230 
10.35000 	10.50330 	11.20010 	10.94735 	10.18330 	9.64040 	11.59875 	11.10135 	9.53085 	8.52800 	12.02160 	10.95075 	9.78120 	8.80395 	11.45815 	11.10305 	9.46705 	8.78560 	11.36695 	11.09325 	9.71270 	8.22555 	11.13745 	10.50180 	9.11810 	8.65880 	6.68605 
10.36170 	10.47915 	11.19755 	10.96580 	10.18730 	9.62065 	11.59430 	11.11085 	9.52445 	8.53020 	12.02515 	10.95985 	9.78145 	8.74595 	11.49145 	11.11845 	9.44780 	8.78740 	11.39635 	11.11030 	9.69970 	8.19815 	11.12805 	10.47640 	9.07840 	8.62225 	6.66500 
10.37160 	10.45040 	11.19135 	10.97720 	10.18340 	9.59635 	11.58440 	11.11070 	9.50850 	8.52735 	12.01925 	10.95785 	9.77695 	8.68505 	11.51815 	11.12520 	9.41650 	8.76825 	11.42205 	11.12120 	9.67550 	8.16150 	11.12090 	10.45205 	9.03660 	8.59160 	6.65220 
10.38125 	10.42120 	11.18130 	10.98065 	10.17095 	9.56885 	11.56875 	11.09945 	9.48325 	8.51855 	12.00260 	10.94280 	9.77060 	8.62835 	11.53760 	11.12280 	9.37555 	8.72810 	11.44390 	11.12630 	9.64230 	8.11840 	11.11700 	10.43095 	8.99580 	8.56960 	6.64995 
10.39190 	10.39445 	11.16750 	10.97500 	10.14945 	9.53935 	11.54695 	11.07575 	9.44955 	8.50400 	11.97440 	10.91335 	9.76465 	8.58305 	11.54990 	11.11155 	9.32750 	8.67040 	11.46235 	11.12660 	9.60300 	8.07190 	11.11720 	10.41525 	8.95945 	8.55875 	6.65960 
10.40440 	10.37170 	11.14970 	10.95930 	10.11820 	9.50825 	11.51865 	11.03905 	9.40880 	8.48520 	11.93465 	10.86890 	9.76055 	8.55540 	11.55590 	11.09220 	9.27540 	8.60150 	11.47870 	11.12365 	9.56110 	8.02475 	11.12240 	10.40685 	8.93060 	8.56070 	6.68120 
10.41940 	10.35395 	11.12825 	10.93305 	10.07660 	9.47590 	11.48425 	10.98965 	9.36240 	8.46475 	11.88420 	10.81015 	9.75830 	8.54895 	11.55705 	11.06625 	9.22225 	8.53025 	11.49475 	11.11955 	9.52030 	7.97935 	11.13310 	10.40685 	8.91180 	8.57595 	6.71325 
10.43740 	10.34250 	11.10420 	10.89670 	10.02450 	9.44210 	11.44500 	10.92910 	9.31220 	8.44530 	11.82530 	10.73910 	9.75750 	8.56450 	11.55535 	11.03575 	9.17140 	8.46670 	11.51270 	11.11660 	9.48435 	7.93755 	11.14940 	10.41580 	8.90460 	8.60375 	6.75300 
10.45885 	10.33885 	11.07940 	10.85175 	9.96240 	9.40625 	11.40310 	10.86025 	9.25980 	8.42920 	11.76115 	10.65940 	9.75735 	8.59985 	11.55350 	11.00345 	9.12605 	8.42055 	11.53490 	11.11740 	9.45680 	7.90050 	11.17145 	10.43365 	8.90965 	8.64215 	6.79670 
10.48380 	10.34470 	11.05650 	10.80100 	9.89160 	9.36740 	11.36175 	10.78675 	9.20680 	8.41730 	11.69595 	10.57560 	9.75720 	8.65045 	11.55455 	10.97270 	9.08910 	8.39920 	11.56360 	11.12455 	9.44085 	7.86885 	11.19900 	10.46000 	8.92670 	8.68885 	6.84025 
10.51185 	10.36110 	11.03805 	10.74760 	9.81410 	9.32430 	11.32450 	10.71275 	9.15400 	8.40860 	11.63430 	10.49270 	9.75615 	8.71045 	11.56160 	10.94700 	9.06270 	8.40620 	11.60110 	11.14060 	9.43915 	7.84270 	11.23210 	10.49435 	8.95465 	8.74140 	6.88030 
10.54210 	10.38765 	11.02645 	10.69480 	9.73245 	9.27530 	11.29470 	10.64205 	9.10175 	8.40045 	11.58080 	10.41570 	9.75300 	8.77375 	11.57745 	10.92995 	9.04810 	8.44060 	11.64925 	11.16775 	9.45360 	7.82225 	11.27085 	10.53610 	8.99220 	8.79775 	6.91435 
10.57295 	10.42220 	11.02310 	10.64555 	9.64940 	9.21920 	11.27515 	10.57800 	9.05000 	8.38940 	11.53955 	10.34875 	9.74645 	8.83500 	11.60440 	10.92440 	9.04535 	8.49680 	11.70970 	11.20780 	9.48510 	7.80760 	11.31545 	10.58495 	9.03775 	8.85670 	6.94180 
10.60280 	10.46090 	11.02890 	10.60195 	9.56755 	9.15515 	11.26785 	10.52330 	8.99880 	8.37175 	11.51405 	10.29555 	9.73525 	8.88975 	11.64415 	10.93270 	9.05365 	8.56545 	11.78355 	11.26195 	9.53365 	7.79900 	11.36595 	10.64040 	9.08940 	8.91775 	6.96315 
10.62985 	10.49885 	11.04380 	10.56565 	9.48960 	9.08310 	11.27410 	10.48020 	8.94895 	8.34450 	11.50730 	10.25880 	9.71945 	8.93475 	11.69805 	10.95635 	9.07175 	8.63515 	11.87155 	11.33080 	9.59840 	7.79700 	11.42255 	10.70230 	9.14525 	8.98115 	6.98010 
10.65245 	10.53070 	11.06740 	10.53760 	9.41795 	9.00350 	11.29410 	10.45045 	8.90220 	8.30555 	11.52155 	10.24085 	9.70035 	8.96725 	11.76665 	10.99590 	9.09810 	8.69410 	11.97400 	11.41425 	9.67765 	7.80215 	11.48505 	10.77000 	9.20335 	9.04745 	6.99475 
10.66950 	10.55230 	11.09900 	10.51825 	9.35510 	8.91775 	11.32745 	10.43570 	8.86125 	8.25410 	11.55815 	10.24345 	9.68085 	8.98510 	11.85015 	11.05140 	9.13135 	8.73230 	12.09055 	11.51140 	9.76900 	7.81525 	11.55295 	10.84300 	9.26180 	9.11720 	7.00920 
10.68045 	10.56110 	11.13750 	10.50775 	9.30280 	8.82790 	11.37315 	10.43695 	8.82940 	8.19060 	11.61745 	10.26725 	9.66455 	8.98680 	11.94770 	11.12185 	9.17040 	8.74340 	12.22035 	11.62060 	9.87000 	7.83685 	11.62510 	10.92020 	9.31905 	9.19065 	7.02535 
10.68555 	10.55680 	11.18170 	10.50585 	9.26220 	8.73640 	11.42945 	10.45400 	8.80980 	8.11680 	11.69835 	10.31155 	9.65480 	8.97225 	12.05800 	11.20565 	9.21435 	8.72640 	12.36155 	11.73980 	9.97780 	7.86725 	11.70000 	11.00010 	9.37405 	9.26730 	7.04450 
10.68560 	10.54100 	11.23045 	10.51175 	9.23335 	8.64595 	11.49405 	10.48550 	8.80470 	8.03535 	11.79865 	10.37415 	9.65385 	8.94285 	12.17885 	11.30050 	9.26250 	8.68580 	12.51175 	11.86630 	10.08970 	7.90645 	11.77565 	11.08060 	9.42605 	9.34610 	7.06770 
10.68145 	10.51720 	11.28195 	10.52400 	9.21505 	8.55875 	11.56430 	10.52845 	8.81480 	7.94940 	11.91495 	10.45145 	9.66210 	8.90195 	12.30740 	11.40350 	9.31410 	8.63100 	12.66800 	11.99715 	10.20280 	7.95380 	11.84955 	11.15955 	9.47455 	9.42510 	7.09505 
10.67415 	10.48920 	11.33445 	10.54060 	9.20520 	8.47595 	11.63710 	10.57855 	8.83870 	7.86235 	12.04265 	10.53870 	9.67760 	8.85420 	12.44030 	11.51130 	9.36820 	8.57480 	12.82655 	12.12925 	10.31415 	8.00815 	11.91915 	11.23405 	9.51860 	9.50185 	7.12555 
10.66415 	10.46100 	11.38575 	10.55880 	9.20070 	8.39770 	11.70895 	10.63110 	8.87340 	7.77710 	12.17685 	10.63075 	9.69665 	8.80480 	12.57390 	11.62020 	9.42355 	8.53115 	12.98360 	12.25955 	10.42040 	8.06775 	11.98170 	11.30125 	9.55680 	9.57325 	7.15720 
10.65155 	10.43570 	11.43370 	10.57585 	9.19800 	8.32330 	11.77665 	10.68125 	8.91440 	7.69640 	12.31225 	10.72275 	9.71440 	8.75890 	12.70445 	11.72630 	9.47875 	8.51290 	13.13500 	12.38480 	10.51825 	8.13040 	12.03450 	11.35795 	9.58715 	9.63595 	7.18690 
10.63610 	10.41535 	11.47640 	10.58910 	9.19350 	8.25180 	11.83715 	10.72470 	8.95680 	7.62215 	12.44385 	10.81035 	9.72640 	8.72045 	12.82805 	11.82600 	9.53220 	8.52920 	13.27680 	12.50200 	10.60440 	8.19365 	12.07490 	11.40100 	9.60710 	9.68665 	7.21080 
10.61735 	10.40090 	11.51220 	10.59605 	9.18360 	8.18265 	11.88810 	10.75835 	8.99565 	7.55575 	12.56695 	10.89010 	9.72940 	8.69130 	12.94140 	11.91590 	9.58215 	8.58360 	13.40540 	12.60835 	10.67590 	8.25470 	12.10065 	11.42770 	9.61410 	9.72225 	7.22505 
10.59490 	10.39230 	11.54025 	10.59500 	9.16550 	8.11645 	11.92780 	10.78050 	9.02700 	7.49860 	12.67785 	10.95965 	9.72215 	8.67035 	13.04135 	11.99305 	9.62695 	8.67325 	13.51780 	12.70160 	10.73025 	8.31120 	12.11000 	11.43585 	9.60600 	9.74040 	7.22660 
10.56855 	10.38935 	11.56045 	10.58540 	9.13800 	8.05480 	11.95565 	10.79105 	9.04855 	7.45190 	12.77370 	11.01785 	9.70530 	8.65365 	13.12565 	12.05520 	9.66455 	8.78925 	13.61165 	12.78000 	10.76545 	8.36070 	12.10190 	11.42435 	9.58155 	9.73950 	7.21335 
10.53870 	10.39180 	11.57415 	10.56820 	9.10170 	8.00055 	11.97255 	10.79150 	9.06045 	7.41745 	12.85310 	11.06440 	9.68125 	8.63490 	13.19270 	12.10090 	9.69315 	8.91940 	13.68570 	12.84270 	10.78040 	8.40145 	12.07600 	11.39275 	9.54045 	9.71880 	7.18455 
10.50700 	10.39985 	11.58370 	10.54610 	9.05985 	7.95735 	11.98045 	10.78485 	9.06540 	7.39810 	12.91610 	11.10060 	9.65330 	8.60785 	13.24200 	12.12975 	9.71165 	9.05030 	13.73970 	12.88990 	10.77505 	8.43240 	12.03295 	11.34210 	9.48380 	9.67895 	7.14085 
10.47605 	10.41435 	11.59285 	10.52350 	9.01825 	7.92960 	11.98305 	10.77550 	9.06825 	7.39790 	12.96390 	11.12905 	9.62600 	8.56830 	13.27455 	12.14295 	9.71995 	9.17080 	13.77455 	12.92270 	10.75055 	8.45380 	11.97480 	11.27485 	9.41450 	9.62195 	7.08490 
10.44955 	10.43630 	11.60590 	10.50595 	8.98435 	7.92190 	11.98480 	10.76850 	9.07505 	7.42200 	12.99940 	11.15310 	9.60395 	8.51665 	13.29245 	12.14270 	9.71940 	9.27385 	13.79240 	12.94365 	10.70970 	8.46710 	11.90480 	11.19480 	9.33660 	9.55150 	7.02115 
10.43135 	10.46680 	11.62735 	10.49910 	8.96635 	7.93840 	11.99060 	10.76910 	9.09190 	7.47515 	13.02600 	11.17650 	9.59175 	8.45865 	13.29865 	12.13245 	9.71245 	9.35715 	13.79625 	12.95565 	10.65635 	8.47500 	11.82715 	11.10690 	9.25565 	9.47275 	6.95525 
10.42530 	10.50640 	11.66095 	10.50790 	8.97165 	7.98210 	12.00505 	10.78155 	9.12360 	7.56065 	13.04710 	11.20300 	9.59330 	8.40490 	13.29665 	12.11580 	9.70230 	9.42300 	13.78920 	12.96165 	10.59510 	8.48055 	11.74640 	11.01635 	9.17710 	9.39135 	6.89355 
10.43400 	10.55470 	11.70890 	10.53550 	9.00505 	8.05440 	12.03115 	10.80850 	9.17285 	7.67840 	13.06555 	11.23520 	9.61115 	8.36850 	13.28915 	12.09615 	9.69195 	9.47675 	13.77410 	12.96400 	10.53040 	8.48655 	11.66665 	10.92780 	9.10575 	9.31260 	6.84115 
10.45850 	10.61035 	11.77150 	10.58270 	9.06795 	8.15410 	12.07015 	10.85065 	9.24020 	7.82485 	13.08320 	11.27480 	9.64645 	8.36170 	13.27840 	12.07615 	9.68380 	9.52570 	13.75275 	12.96375 	10.46550 	8.49490 	11.59075 	10.84455 	9.04445 	9.24045 	6.80120 
10.49765 	10.67125 	11.84705 	10.64805 	9.15785 	8.27790 	12.12095 	10.90670 	9.32385 	7.99280 	13.10055 	11.32185 	9.69840 	8.39165 	13.26510 	12.05715 	9.67875 	9.57710 	13.72555 	12.96070 	10.40230 	8.50605 	11.51990 	10.76800 	8.99405 	9.17660 	6.77405 
10.54850 	10.73455 	11.93220 	10.72780 	9.26895 	8.42025 	12.18070 	10.97375 	9.42030 	8.17285 	13.11705 	11.37500 	9.76450 	8.45775 	13.24880 	12.03935 	9.67635 	9.63665 	13.69195 	12.95340 	10.34120 	8.51925 	11.45375 	10.69770 	8.95335 	9.12065 	6.75740 
10.60660 	10.79715 	12.02220 	10.81710 	9.39345 	8.57420 	12.24490 	11.04770 	9.52485 	8.35430 	13.13135 	11.43155 	9.84075 	8.55160 	13.22835 	12.02225 	9.67525 	9.70710 	13.65035 	12.93955 	10.28160 	8.53300 	11.39075 	10.63220 	8.91990 	9.07085 	6.74790 
10.66720 	10.85640 	12.11205 	10.91045 	9.52295 	8.73220 	12.30895 	11.12415 	9.63200 	8.52670 	13.14170 	11.48825 	9.92200 	8.65915 	13.20210 	12.00460 	9.67380 	9.78730 	13.59900 	12.91690 	10.22245 	8.54550 	11.32920 	10.56945 	8.89070 	9.02455 	6.74190 
10.72580 	10.91065 	12.19730 	11.00300 	9.65015 	8.88735 	12.36845 	11.19900 	9.73660 	8.68105 	13.14685 	11.54210 	10.00265 	8.76455 	13.16860 	11.98540 	9.67055 	9.87275 	13.53655 	12.88340 	10.16315 	8.55520 	11.26735 	10.50745 	8.86295 	8.97930 	6.73645 
10.77910 	10.95915 	12.27455 	11.09100 	9.76970 	9.03380 	12.42045 	11.26950 	9.83405 	8.81110 	13.14615 	11.59080 	10.07765 	8.85415 	13.12735 	11.96415 	9.66480 	9.95590 	13.46245 	12.83825 	10.10365 	8.56085 	11.20430 	10.44510 	8.83435 	8.93305 	6.72975 
10.82490 	11.00230 	12.34215 	11.17230 	9.87850 	9.16715 	12.46350 	11.33400 	9.92065 	8.91385 	13.14020 	11.63350 	10.14305 	8.91925 	13.07855 	11.94120 	9.65650 	10.02830 	13.37705 	12.78160 	10.04485 	8.56175 	11.14000 	10.38170 	8.80375 	8.88450 	6.72145 
10.86245 	11.04120 	12.39975 	11.24630 	9.97550 	9.28460 	12.49785 	11.39225 	9.99385 	8.98915 	13.13060 	11.67075 	10.19645 	8.95725 	13.02355 	11.91740 	9.64690 	10.08145 	13.28180 	12.71490 	9.98815 	8.55775 	11.07520 	10.31790 	8.77060 	8.83355 	6.71225 
10.89195 	11.07740 	12.44850 	11.31350 	10.06090 	9.38450 	12.52525 	11.44530 	10.05205 	9.03965 	13.11965 	11.70375 	10.23730 	8.97085 	12.96440 	11.89450 	9.63805 	10.10865 	13.17905 	12.64050 	9.93560 	8.54955 	11.01135 	10.25460 	8.73555 	8.78050 	6.70345 
10.91430 	11.11260 	12.48990 	11.37520 	10.13570 	9.46620 	12.54805 	11.49465 	10.09450 	9.06915 	13.11000 	11.73425 	10.26615 	8.96695 	12.90385 	11.87425 	9.63230 	10.10665 	13.07155 	12.56120 	9.88910 	8.53825 	10.95025 	10.19350 	8.70000 	8.72630 	6.69670 
10.93055 	11.14830 	12.52575 	11.43265 	10.20125 	9.52985 	12.56870 	11.54200 	10.12175 	9.08170 	13.10410 	11.76365 	10.28465 	8.95555 	12.84430 	11.85845 	9.63215 	10.07650 	12.96220 	12.48010 	9.85060 	8.52565 	10.89385 	10.13645 	8.66575 	8.67220 	6.69380 
10.94170 	11.18600 	12.55745 	11.48675 	10.25895 	9.57620 	12.58925 	11.58850 	10.13530 	9.08105 	13.10365 	11.79235 	10.29475 	8.94755 	12.78790 	11.84840 	9.63930 	10.02385 	12.85350 	12.39995 	9.82165 	8.51345 	10.84385 	10.08530 	8.63505 	8.61955 	6.69635 
