[Subject]	
[Date]	05/30/2016
[Time]	17:35:24
[Channels]	27
[Rate]	1000.000000
[Type]	Average
[Points]	1351
[Xmin]	-100.00000
[Sweeps]	5047
[Accepted]	189
[Rejected]	4858
[Domain]	Time
[Rows]	Points																									
[Electrode Labels]																											
[FP2]	        [AF4]	        [F2]	        [F4]	        [F6]	        [F8]	        [FC2]	        [FC4]	        [FC6]	        [FT8]	        [C2]	        [C4]	        [C6]	        [T8]	        [CP2]	        [CP4]	        [CP6]	        [TP8]	        [P2]	        [P4]	        [P6]	        [P8]	        [PO4]	        [PO6]	        [PO8]	        [O2]	        [CB2]	
[Electrode XUnits]																											
[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	
[Electrode YUnits]																											
[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	
[Average Data]
11.49370 	12.01405 	12.96425 	12.33520 	11.29975 	9.79920 	13.38910 	12.10300 	10.74580 	9.03395 	13.28215 	11.94860 	9.95440 	9.21070 	13.33755 	12.26305 	9.78880 	9.14965 	13.10995 	12.62155 	10.47105 	8.12440 	11.51940 	11.03605 	9.24580 	8.81655 	6.29500 
11.45090 	11.99445 	12.96550 	12.32490 	11.28270 	9.78190 	13.40180 	12.09430 	10.73490 	9.04315 	13.30780 	11.95225 	9.92530 	9.22240 	13.36030 	12.27495 	9.76875 	9.20655 	13.14175 	12.65570 	10.49695 	8.14880 	11.53150 	11.05125 	9.26880 	8.81970 	6.30315 
11.41080 	11.98145 	12.97050 	12.31670 	11.26620 	9.76585 	13.41700 	12.08950 	10.72275 	9.04850 	13.33320 	11.95740 	9.89910 	9.21985 	13.38105 	12.28475 	9.74835 	9.25730 	13.17200 	12.68850 	10.52110 	8.17210 	11.54150 	11.06285 	9.29025 	8.82035 	6.30750 
11.37455 	11.97410 	12.97990 	12.31120 	11.25125 	9.75130 	13.43565 	12.08980 	10.71040 	9.04945 	13.35920 	11.96495 	9.87830 	9.20480 	13.40110 	12.29410 	9.73110 	9.30210 	13.20200 	12.72120 	10.54500 	8.19510 	11.55055 	11.07170 	9.31075 	8.81900 	6.30790 
11.34305 	11.97080 	12.99370 	12.30845 	11.23805 	9.73790 	13.45790 	12.09525 	10.69800 	9.04610 	13.38600 	11.97540 	9.86440 	9.17970 	13.42160 	12.30450 	9.71970 	9.34160 	13.23270 	12.75480 	10.57040 	8.21870 	11.55975 	11.07855 	9.33080 	8.81600 	6.30455 
11.31610 	11.96965 	13.01095 	12.30770 	11.22665 	9.72550 	13.48325 	12.10540 	10.68560 	9.03895 	13.41315 	11.98840 	9.85775 	9.14705 	13.44320 	12.31675 	9.71580 	9.37645 	13.26485 	12.79010 	10.59845 	8.24355 	11.57010 	11.08440 	9.35100 	8.81155 	6.29760 
11.29300 	11.96890 	13.03020 	12.30785 	11.21645 	9.71385 	13.51055 	12.11900 	10.67300 	9.02930 	13.43965 	12.00350 	9.85825 	9.10975 	13.46600 	12.33150 	9.72030 	9.40660 	13.29870 	12.82765 	10.63030 	8.27020 	11.58255 	11.09015 	9.37185 	8.80590 	6.28745 
11.27250 	11.96680 	13.04970 	12.30760 	11.20715 	9.70285 	13.53840 	12.13490 	10.66045 	9.01855 	13.46445 	12.02015 	9.86525 	9.07090 	13.49005 	12.34920 	9.73350 	9.43140 	13.33460 	12.86760 	10.66650 	8.29890 	11.59815 	11.09710 	9.39430 	8.79960 	6.27480 
11.25315 	11.96195 	13.06750 	12.30575 	11.19825 	9.69240 	13.56540 	12.15200 	10.64825 	9.00790 	13.48630 	12.03760 	9.87805 	9.03380 	13.51515 	12.37015 	9.75530 	9.44990 	13.37250 	12.91005 	10.70760 	8.32975 	11.61760 	11.10640 	9.41900 	8.79335 	6.26060 
11.23340 	11.95285 	13.08165 	12.30110 	11.18985 	9.68210 	13.58970 	12.16915 	10.63670 	8.99795 	13.50410 	12.05520 	9.89540 	9.00165 	13.54070 	12.39440 	9.78520 	9.46135 	13.41200 	12.95495 	10.75355 	8.36270 	11.64155 	11.11920 	9.44680 	8.78815 	6.24575 
11.21175 	11.93795 	13.09035 	12.29275 	11.18175 	9.67145 	13.60970 	12.18500 	10.62565 	8.98875 	13.51645 	12.07180 	9.91585 	8.97720 	13.56595 	12.42135 	9.82210 	9.46560 	13.45265 	13.00145 	10.80395 	8.39755 	11.67010 	11.13615 	9.47810 	8.78500 	6.23130 
11.18700 	11.91580 	13.09185 	12.27975 	11.17410 	9.66010 	13.62375 	12.19815 	10.61450 	8.98045 	13.52205 	12.08595 	9.93765 	8.96215 	13.58950 	12.45005 	9.86450 	9.46320 	13.49335 	13.04870 	10.85765 	8.43400 	11.70275 	11.15760 	9.51295 	8.78470 	6.21810 
11.15815 	11.88520 	13.08485 	12.26135 	11.16700 	9.64780 	13.63010 	12.20695 	10.60270 	8.97310 	13.51955 	12.09625 	9.95940 	8.95685 	13.60980 	12.47895 	9.91045 	9.45510 	13.53275 	13.09515 	10.91340 	8.47155 	11.73870 	11.18315 	9.55105 	8.78820 	6.20705 
11.12505 	11.84570 	13.06820 	12.23700 	11.16005 	9.63475 	13.62725 	12.20985 	10.58960 	8.96675 	13.50765 	12.10090 	9.97990 	8.96065 	13.62515 	12.50605 	9.95745 	9.44240 	13.56930 	13.13910 	10.96930 	8.50945 	11.77690 	11.21210 	9.59160 	8.79600 	6.19930 
11.08790 	11.79795 	13.04135 	12.20615 	11.15265 	9.62160 	13.61435 	12.20520 	10.57470 	8.96130 	13.48555 	12.09850 	9.99840 	8.97230 	13.63395 	12.52945 	10.00295 	9.42575 	13.60135 	13.17885 	11.02335 	8.54680 	11.81590 	11.24360 	9.63365 	8.80855 	6.19620 
11.04770 	11.74355 	13.00425 	12.16855 	11.14390 	9.60905 	13.59060 	12.19170 	10.55765 	8.95595 	13.45260 	12.08755 	10.01425 	8.99050 	13.63490 	12.54690 	10.04410 	9.40585 	13.62740 	13.21230 	11.07345 	8.58230 	11.85445 	11.27650 	9.67580 	8.82600 	6.19940 
11.00590 	11.68515 	12.95730 	12.12405 	11.13235 	9.59800 	13.55600 	12.16825 	10.53800 	8.94985 	13.40875 	12.06685 	10.02685 	9.01480 	13.62685 	12.55645 	10.07830 	9.38355 	13.64600 	13.23785 	11.11760 	8.61460 	11.89150 	11.30935 	9.71660 	8.84815 	6.21070 
10.96440 	11.62600 	12.90135 	12.07280 	11.11675 	9.58950 	13.51105 	12.13420 	10.51560 	8.94220 	13.35420 	12.03545 	10.03545 	9.04550 	13.60920 	12.55640 	10.10330 	9.35995 	13.65600 	13.25390 	11.15400 	8.64245 	11.92605 	11.34105 	9.75455 	8.87465 	6.23165 
10.92520 	11.56940 	12.83790 	12.01515 	11.09560 	9.58420 	13.45670 	12.08940 	10.49035 	8.93245 	13.28985 	11.99280 	10.03930 	9.08320 	13.58170 	12.54525 	10.11785 	9.33645 	13.65655 	13.25930 	11.18165 	8.66475 	11.95735 	11.37050 	9.78825 	8.90500 	6.26295 
10.89045 	11.51805 	12.76845 	11.95190 	11.06820 	9.58250 	13.39450 	12.03435 	10.46265 	8.92070 	13.21675 	11.93885 	10.03780 	9.12765 	13.54440 	12.52230 	10.12145 	9.31440 	13.64705 	13.25325 	11.19985 	8.68105 	11.98510 	11.39675 	9.81670 	8.93845 	6.30420 
10.86200 	11.47390 	12.69495 	11.88415 	11.03450 	9.58420 	13.32615 	11.97015 	10.43280 	8.90770 	13.13660 	11.87445 	10.03035 	9.17725 	13.49780 	12.48700 	10.11445 	9.29485 	13.62730 	13.23550 	11.20860 	8.69125 	12.00875 	11.41905 	9.83920 	8.97370 	6.35360 
10.84115 	11.43745 	12.61920 	11.81355 	10.99545 	9.58825 	13.25375 	11.89860 	10.40155 	8.89495 	13.05085 	11.80050 	10.01665 	9.22850 	13.44225 	12.43955 	10.09780 	9.27890 	13.59730 	13.20625 	11.20795 	8.69545 	12.02780 	11.43650 	9.85495 	9.00920 	6.40795 
10.82885 	11.40815 	12.54280 	11.74190 	10.95280 	9.59315 	13.17930 	11.82170 	10.36910 	8.88390 	12.96135 	11.71845 	9.99605 	9.27635 	13.37820 	12.38020 	10.07235 	9.26755 	13.55705 	13.16550 	11.19805 	8.69390 	12.04145 	11.44830 	9.86330 	9.04275 	6.46295 
10.82505 	11.38440 	12.46710 	11.67095 	10.90865 	9.59685 	13.10445 	11.74135 	10.33550 	8.87570 	12.86935 	11.63000 	9.96785 	9.31555 	13.30610 	12.30940 	10.03895 	9.26185 	13.50665 	13.11370 	11.17865 	8.68635 	12.04875 	11.45325 	9.86340 	9.07190 	6.51385 
10.82910 	11.36390 	12.39275 	11.60195 	10.86505 	9.59715 	13.03055 	11.65915 	10.30050 	8.87030 	12.77585 	11.53645 	9.93100 	9.34140 	13.22605 	12.22765 	9.99780 	9.26300 	13.44625 	13.05095 	11.14950 	8.67225 	12.04835 	11.45040 	9.85445 	9.09390 	6.55585 
10.83990 	11.34435 	12.32030 	11.53605 	10.82375 	9.59250 	12.95835 	11.57640 	10.26375 	8.86665 	12.68145 	11.43930 	9.88475 	9.35145 	13.13830 	12.13560 	9.94880 	9.27185 	13.37585 	12.97765 	11.10995 	8.65080 	12.03930 	11.43880 	9.83555 	9.10655 	6.58500 
10.85595 	11.32375 	12.24975 	11.47365 	10.78620 	9.58240 	12.88855 	11.49430 	10.22505 	8.86270 	12.58660 	11.34015 	9.82880 	9.34575 	13.04315 	12.03405 	9.89160 	9.28865 	13.29590 	12.89420 	11.06000 	8.62145 	12.02095 	11.41795 	9.80655 	9.10805 	6.59840 
10.87575 	11.30060 	12.18130 	11.41520 	10.75335 	9.56755 	12.82140 	11.41370 	10.18445 	8.85640 	12.49170 	11.24075 	9.76330 	9.32670 	12.94110 	11.92445 	9.82620 	9.31275 	13.20695 	12.80125 	10.99970 	8.58375 	11.99320 	11.38790 	9.76740 	9.09745 	6.59490 
10.89810 	11.27415 	12.11500 	11.36080 	10.72565 	9.54955 	12.75705 	11.33555 	10.14225 	8.84605 	12.39730 	11.14285 	9.68915 	9.29815 	12.83320 	11.80845 	9.75295 	9.34275 	13.11000 	12.70005 	10.92975 	8.53810 	11.95650 	11.34915 	9.71885 	9.07475 	6.57510 
10.92165 	11.24390 	12.05095 	11.31040 	10.70310 	9.53080 	12.69555 	11.26035 	10.09880 	8.83075 	12.30385 	11.04805 	9.60760 	9.26420 	12.72055 	11.68820 	9.67250 	9.37630 	13.00635 	12.59195 	10.85145 	8.48535 	11.91190 	11.30270 	9.66230 	9.04105 	6.54110 
10.94530 	11.20990 	11.98955 	11.26400 	10.68495 	9.51390 	12.63680 	11.18860 	10.05470 	8.81010 	12.21205 	10.95780 	9.52030 	9.22795 	12.60480 	11.56605 	9.58640 	9.41045 	12.89755 	12.47880 	10.76655 	8.42685 	11.86090 	11.24995 	9.59940 	8.99790 	6.49610 
10.96815 	11.17250 	11.93110 	11.22145 	10.67020 	9.50080 	12.58070 	11.12050 	10.01060 	8.78415 	12.12285 	10.87315 	9.42945 	9.19055 	12.48775 	11.44460 	9.49630 	9.44180 	12.78545 	12.36250 	10.67710 	8.36445 	11.80500 	11.19250 	9.53245 	8.94745 	6.44380 
10.98935 	11.13280 	11.87640 	11.18275 	10.65790 	9.49305 	12.52735 	11.05650 	9.96735 	8.75340 	12.03740 	10.79535 	9.33775 	9.15170 	12.37150 	11.32675 	9.40485 	9.46650 	12.67205 	12.24555 	10.58525 	8.30035 	11.74600 	11.13190 	9.46345 	8.89180 	6.38795 
11.00860 	11.09240 	11.82610 	11.14785 	10.64695 	9.49115 	12.47710 	10.99725 	9.92600 	8.71885 	11.95715 	10.72555 	9.24855 	9.10990 	12.25845 	11.21535 	9.31475 	9.48050 	12.55960 	12.13040 	10.49355 	8.23695 	11.68550 	11.06985 	9.39445 	8.83315 	6.33205 
11.02590 	11.05395 	11.78135 	11.11720 	10.63720 	9.49520 	12.43045 	10.94390 	9.88760 	8.68260 	11.88390 	10.66500 	9.16540 	9.06375 	12.15130 	11.11365 	9.22935 	9.47970 	12.45065 	12.01965 	10.40445 	8.17645 	11.62515 	11.00780 	9.32725 	8.77360 	6.27910 
11.04170 	11.02060 	11.74310 	11.09105 	10.62855 	9.50480 	12.38815 	10.89760 	9.85325 	8.64715 	11.81960 	10.61510 	9.09205 	9.01255 	12.05295 	11.02460 	9.15190 	9.46035 	12.34765 	11.91600 	10.32040 	8.12080 	11.56655 	10.94750 	9.26350 	8.71535 	6.23210 
11.05655 	10.99580 	11.71220 	11.06970 	10.62140 	9.51935 	12.35105 	10.86015 	9.82405 	8.61520 	11.76595 	10.57700 	9.03200 	8.95645 	11.96595 	10.95075 	9.08545 	9.41910 	12.25290 	11.82170 	10.24360 	8.07175 	11.51130 	10.89050 	9.20485 	8.66075 	6.19365 
11.07085 	10.98215 	11.68910 	11.05330 	10.61635 	9.53805 	12.31990 	10.83290 	9.80120 	8.58890 	11.72450 	10.55180 	8.98845 	8.89680 	11.89245 	10.89395 	9.03260 	9.35425 	12.16850 	11.73890 	10.17585 	8.03030 	11.46095 	10.83815 	9.15240 	8.61195 	6.16635 
11.08460 	10.98115 	11.67375 	11.04185 	10.61365 	9.55960 	12.29540 	10.81725 	9.78570 	8.56905 	11.69645 	10.54020 	8.96390 	8.83540 	11.83425 	10.85535 	8.99520 	9.26690 	12.09575 	11.66905 	10.11850 	7.99710 	11.41660 	10.79165 	9.10710 	8.57120 	6.15230 
11.09725 	10.99250 	11.66580 	11.03500 	10.61385 	9.58250 	12.27790 	10.81425 	9.77880 	8.55525 	11.68245 	10.54265 	8.95990 	8.77485 	11.79210 	10.83525 	8.97420 	9.16145 	12.03550 	11.61300 	10.07245 	7.97230 	11.37920 	10.75180 	9.06955 	8.53995 	6.15255 
11.10810 	11.01430 	11.66445 	11.03245 	10.61730 	9.60500 	12.26760 	10.82405 	9.78100 	8.54595 	11.68265 	10.55905 	8.97670 	8.71800 	11.76630 	10.83305 	8.97000 	9.04600 	11.98800 	11.57100 	10.03815 	7.95595 	11.34925 	10.71895 	9.03990 	8.51890 	6.16720 
11.11630 	11.04355 	11.66895 	11.03390 	10.62455 	9.62555 	12.26440 	10.84625 	9.79280 	8.53950 	11.69655 	10.58860 	9.01285 	8.66835 	11.75620 	10.84775 	8.98180 	8.93100 	11.95285 	11.54285 	10.01580 	7.94750 	11.32680 	10.69300 	9.01810 	8.50800 	6.19500 
11.12130 	11.07685 	11.67825 	11.03900 	10.63595 	9.64315 	12.26750 	10.87950 	9.81415 	8.53480 	11.72295 	10.62995 	9.06585 	8.62955 	11.76055 	10.87735 	9.00800 	8.82715 	11.92935 	11.52790 	10.00500 	7.94635 	11.31145 	10.67360 	9.00375 	8.50610 	6.23375 
11.12310 	11.11115 	11.69170 	11.04785 	10.65165 	9.65740 	12.27610 	10.92190 	9.84445 	8.53170 	11.76025 	10.68130 	9.13230 	8.60455 	11.77765 	10.91970 	9.04635 	8.74330 	11.91615 	11.52495 	10.00520 	7.95145 	11.30245 	10.66000 	8.99620 	8.51155 	6.28075 
11.12200 	11.14420 	11.70855 	11.06030 	10.67135 	9.66845 	12.28930 	10.97155 	9.88220 	8.53095 	11.80670 	10.74035 	9.20880 	8.59480 	11.80550 	10.97255 	9.09420 	8.68465 	11.91220 	11.53285 	10.01540 	7.96185 	11.29905 	10.65135 	8.99460 	8.52235 	6.33300 
11.11880 	11.17475 	11.72855 	11.07645 	10.69460 	9.67720 	12.30615 	11.02665 	9.92540 	8.53380 	11.86050 	10.80530 	9.29190 	8.59980 	11.84235 	11.03385 	9.14875 	8.65195 	11.91630 	11.55035 	10.03445 	7.97645 	11.30030 	10.64695 	8.99810 	8.53640 	6.38785 
11.11460 	11.20240 	11.75180 	11.09670 	10.72045 	9.68455 	12.32635 	11.08565 	9.97160 	8.54145 	11.92030 	10.87460 	9.37880 	8.61675 	11.88665 	11.10165 	9.20750 	8.64230 	11.92755 	11.57630 	10.06095 	7.99420 	11.30555 	10.64595 	9.00570 	8.55235 	6.44300 
11.11085 	11.22770 	11.77865 	11.12140 	10.74810 	9.69185 	12.34985 	11.14780 	10.01815 	8.55450 	11.98515 	10.94745 	9.46690 	8.64155 	11.93725 	11.17475 	9.26855 	8.65035 	11.94555 	11.60970 	10.09370 	8.01415 	11.31415 	10.64775 	9.01645 	8.56895 	6.49660 
11.10905 	11.25155 	11.80980 	11.15130 	10.77735 	9.70050 	12.37715 	11.21305 	10.06330 	8.57280 	12.05455 	11.02370 	9.55425 	8.66910 	11.99340 	11.25210 	9.33055 	8.66985 	11.96985 	11.64960 	10.13145 	8.03520 	11.32555 	10.65195 	9.02950 	8.58550 	6.54710 
11.11070 	11.27505 	11.84605 	11.18705 	10.80795 	9.71130 	12.40885 	11.28145 	10.10565 	8.59545 	12.12845 	11.10340 	9.63880 	8.69470 	12.05435 	11.33280 	9.39250 	8.69510 	12.00015 	11.69505 	10.17290 	8.05640 	11.33910 	10.65785 	9.04375 	8.60155 	6.59300 
11.11685 	11.29915 	11.88810 	11.22915 	10.84000 	9.72495 	12.44550 	11.35290 	10.14455 	8.62105 	12.20640 	11.18650 	9.71870 	8.71485 	12.11925 	11.41595 	9.45370 	8.72125 	12.03595 	11.74490 	10.21690 	8.07645 	11.35385 	10.66475 	9.05800 	8.61645 	6.63280 
11.12795 	11.32435 	11.93610 	11.27760 	10.87335 	9.74120 	12.48735 	11.42675 	10.17975 	8.64830 	12.28795 	11.27230 	9.79175 	8.72770 	12.18700 	11.50010 	9.51315 	8.74535 	12.07630 	11.79775 	10.26205 	8.09430 	11.36860 	10.67160 	9.07090 	8.62910 	6.66495 
11.14385 	11.35095 	11.98955 	11.33175 	10.90720 	9.75955 	12.53390 	11.50180 	10.21120 	8.67610 	12.37190 	11.35925 	9.85565 	8.73390 	12.25600 	11.58350 	9.56950 	8.76620 	12.11980 	11.85190 	10.30690 	8.10890 	11.38195 	10.67720 	9.08135 	8.63870 	6.68795 
11.16380 	11.37880 	12.04725 	11.39000 	10.94050 	9.77910 	12.58415 	11.57595 	10.23890 	8.70395 	12.45670 	11.44495 	9.90850 	8.73625 	12.32450 	11.66390 	9.62120 	8.78510 	12.16490 	11.90550 	10.34965 	8.11950 	11.39280 	10.68050 	9.08820 	8.64425 	6.70090 
11.18650 	11.40780 	12.10745 	11.45055 	10.97180 	9.79900 	12.63645 	11.64660 	10.26265 	8.73225 	12.54025 	11.52610 	9.94885 	8.73930 	12.39055 	11.73885 	9.66650 	8.80535 	12.21005 	11.95675 	10.38875 	8.12570 	11.40015 	10.68045 	9.09080 	8.64520 	6.70355 
11.21055 	11.43790 	12.16760 	11.51110 	10.99970 	9.81845 	12.68875 	11.71105 	10.28250 	8.76165 	12.62025 	11.59930 	9.97600 	8.74830 	12.45230 	11.80590 	9.70380 	8.83155 	12.25365 	12.00395 	10.42265 	8.12750 	11.40335 	10.67645 	9.08885 	8.64120 	6.69605 
11.23445 	11.46890 	12.22550 	11.56935 	11.02325 	9.83660 	12.73885 	11.76705 	10.29855 	8.79260 	12.69420 	11.66135 	9.99035 	8.76800 	12.50795 	11.86295 	9.73195 	8.86810 	12.29440 	12.04565 	10.45030 	8.12510 	11.40190 	10.66815 	9.08240 	8.63225 	6.67900 
11.25670 	11.50070 	12.27865 	11.62310 	11.04155 	9.85270 	12.78455 	11.81245 	10.31085 	8.82530 	12.76000 	11.70965 	9.99275 	8.80175 	12.55600 	11.90830 	9.75030 	8.91845 	12.33125 	12.08080 	10.47110 	8.11895 	11.39555 	10.65520 	9.07145 	8.61845 	6.65295 
11.27585 	11.53260 	12.32495 	11.67035 	11.05440 	9.86580 	12.82395 	11.84605 	10.31950 	8.85890 	12.81600 	11.74245 	9.98485 	8.85070 	12.59540 	11.94115 	9.75885 	8.98370 	12.36355 	12.10870 	10.48490 	8.10950 	11.38425 	10.63780 	9.05640 	8.60025 	6.61875 
11.29070 	11.56370 	12.36260 	11.70930 	11.06130 	9.87470 	12.85530 	11.86685 	10.32465 	8.89195 	12.86075 	11.75885 	9.96830 	8.91355 	12.62535 	11.96110 	9.75795 	9.06250 	12.39085 	12.12905 	10.49200 	8.09770 	11.36795 	10.61595 	9.03750 	8.57830 	6.57765 
11.30025 	11.59250 	12.39020 	11.73855 	11.06220 	9.87830 	12.87730 	11.87445 	10.32620 	8.92250 	12.89365 	11.75900 	9.94495 	8.98705 	12.64575 	11.96870 	9.74870 	9.15130 	12.41310 	12.14185 	10.49300 	8.08425 	11.34690 	10.59025 	9.01545 	8.55370 	6.53140 
11.30380 	11.61700 	12.40710 	11.75735 	11.05700 	9.87555 	12.88940 	11.86910 	10.32415 	8.94875 	12.91445 	11.74380 	9.91650 	9.06645 	12.65680 	11.96505 	9.73210 	9.24475 	12.43065 	12.14770 	10.48890 	8.07040 	11.32160 	10.56130 	8.99100 	8.52770 	6.48280 
11.30125 	11.63555 	12.41335 	11.76550 	11.04610 	9.86610 	12.89150 	11.85160 	10.31875 	8.96990 	12.92360 	11.71500 	9.88500 	9.14625 	12.65935 	11.95180 	9.71010 	9.33645 	12.44415 	12.14755 	10.48090 	8.05745 	11.29300 	10.53030 	8.96545 	8.50220 	6.43555 
11.29300 	11.64665 	12.40970 	11.76390 	11.03055 	9.85045 	12.88445 	11.82355 	10.31045 	8.98620 	12.92190 	11.67500 	9.85265 	9.22130 	12.65475 	11.93115 	9.68470 	9.41975 	12.45495 	12.14305 	10.47045 	8.04680 	11.26265 	10.49875 	8.94060 	8.47940 	6.39375 
11.27945 	11.64955 	12.39730 	11.75380 	11.01150 	9.82960 	12.86945 	11.78720 	10.29985 	8.99880 	12.91050 	11.62680 	9.82225 	9.28720 	12.64485 	11.90530 	9.65825 	9.48900 	12.46455 	12.13605 	10.45940 	8.03985 	11.23245 	10.46875 	8.91865 	8.46160 	6.36160 
11.26155 	11.64450 	12.37775 	11.73700 	10.99060 	9.80515 	12.84805 	11.74500 	10.28740 	9.00895 	12.89085 	11.57350 	9.79690 	9.34085 	12.63140 	11.87660 	9.63290 	9.54045 	12.47445 	12.12850 	10.44930 	8.03750 	11.20445 	10.44245 	8.90185 	8.45100 	6.34270 
11.23995 	11.63210 	12.35285 	11.71535 	10.96935 	9.77835 	12.82200 	11.69950 	10.27360 	9.01735 	12.86400 	11.51820 	9.77925 	9.38085 	12.61600 	11.84680 	9.61030 	9.57305 	12.48610 	12.12185 	10.44140 	8.04060 	11.18050 	10.42165 	8.89210 	8.44915 	6.33900 
11.21540 	11.61365 	12.32405 	11.69040 	10.94900 	9.75015 	12.79265 	11.65295 	10.25845 	9.02355 	12.83115 	11.46345 	9.77120 	9.40740 	12.59975 	11.81710 	9.59140 	9.58855 	12.50015 	12.11705 	10.43630 	8.04950 	11.16190 	10.40770 	8.89070 	8.45660 	6.35115 
11.18830 	11.59020 	12.29270 	11.66350 	10.93035 	9.72070 	12.76135 	11.60730 	10.24180 	9.02600 	12.79315 	11.41135 	9.77330 	9.42215 	12.58330 	11.78815 	9.57640 	9.59040 	12.51655 	12.11445 	10.43420 	8.06430 	11.14930 	10.40130 	8.89800 	8.47310 	6.37790 
11.15885 	11.56245 	12.25985 	11.63560 	10.91365 	9.68940 	12.72905 	11.56395 	10.22330 	9.02270 	12.75080 	11.36315 	9.78430 	9.42780 	12.56670 	11.75975 	9.56475 	9.58300 	12.53460 	12.11335 	10.43465 	8.08475 	11.14250 	10.40205 	8.91330 	8.49740 	6.41670 
11.12745 	11.53080 	12.22620 	11.60720 	10.89870 	9.65540 	12.69665 	11.52400 	10.20275 	9.01175 	12.70490 	11.31970 	9.80190 	9.42705 	12.54960 	11.73160 	9.55550 	9.56990 	12.55295 	12.11290 	10.43670 	8.11035 	11.14045 	10.40895 	8.93515 	8.52725 	6.46400 
11.09435 	11.49535 	12.19235 	11.57865 	10.88485 	9.61830 	12.66475 	11.48785 	10.17975 	8.99270 	12.65615 	11.28110 	9.82250 	9.42225 	12.53155 	11.70300 	9.54720 	9.55320 	12.56980 	12.11175 	10.43900 	8.14005 	11.14145 	10.42015 	8.96125 	8.56015 	6.51565 
11.06000 	11.45595 	12.15875 	11.55015 	10.87115 	9.57810 	12.63380 	11.45550 	10.15420 	8.96620 	12.60530 	11.24670 	9.84210 	9.41480 	12.51195 	11.67315 	9.53830 	9.53380 	12.58345 	12.10850 	10.44005 	8.17240 	11.14360 	10.43335 	8.98875 	8.59315 	6.56740 
11.02490 	11.41290 	12.12560 	11.52170 	10.85640 	9.53550 	12.60410 	11.42625 	10.12570 	8.93420 	12.55295 	11.21545 	9.85655 	9.40545 	12.49030 	11.64130 	9.52745 	9.51205 	12.59230 	12.10200 	10.43795 	8.20505 	11.14475 	10.44610 	9.01465 	8.62335 	6.61520 
10.98985 	11.36690 	12.09325 	11.49320 	10.83975 	9.49180 	12.57565 	11.39935 	10.09395 	8.89835 	12.49995 	11.18595 	9.86285 	9.39440 	12.46640 	11.60710 	9.51380 	9.48875 	12.59510 	12.09125 	10.43140 	8.23555 	11.14325 	10.45640 	9.03645 	8.64835 	6.65610 
10.95575 	11.31950 	12.06195 	11.46490 	10.82060 	9.44855 	12.54850 	11.37400 	10.05885 	8.86025 	12.44700 	11.15700 	9.85910 	9.38230 	12.44040 	11.57065 	9.49745 	9.46570 	12.59145 	12.07605 	10.41950 	8.26105 	11.13810 	10.46265 	9.05245 	8.66640 	6.68805 
10.92385 	11.27335 	12.03255 	11.43720 	10.79915 	9.40735 	12.52295 	11.34985 	10.02060 	8.82080 	12.39505 	11.12775 	9.84545 	9.37065 	12.41275 	11.53255 	9.47895 	9.44545 	12.58150 	12.05660 	10.40230 	8.27935 	11.12910 	10.46430 	9.06220 	8.67650 	6.71005 
10.89545 	11.23175 	12.00595 	11.41100 	10.77635 	9.36985 	12.49945 	11.32720 	9.97985 	8.78070 	12.34535 	11.09800 	9.82375 	9.36130 	12.38435 	11.49410 	9.45950 	9.43000 	12.56595 	12.03370 	10.38060 	8.28885 	11.11655 	10.46150 	9.06605 	8.67855 	6.72205 
10.87170 	11.19815 	11.98345 	11.38760 	10.75375 	9.33750 	12.47870 	11.30665 	9.93810 	8.74090 	12.29910 	11.06830 	9.79720 	9.35625 	12.35625 	11.45680 	9.44060 	9.41995 	12.54600 	12.00835 	10.35570 	8.28890 	11.10135 	10.45490 	9.06520 	8.67300 	6.72435 
10.85360 	11.17550 	11.96625 	11.36830 	10.73315 	9.31145 	12.46180 	11.28920 	9.89735 	8.70285 	12.25755 	11.03955 	9.76985 	9.35615 	12.32975 	11.42225 	9.42340 	9.41385 	12.52315 	11.98185 	10.32915 	8.27975 	11.08460 	10.44545 	9.06130 	8.66095 	6.71775 
10.84165 	11.16560 	11.95540 	11.35435 	10.71620 	9.29265 	12.44980 	11.27580 	9.86015 	8.66825 	12.22175 	11.01290 	9.74560 	9.36020 	12.30575 	11.39190 	9.40935 	9.40840 	12.49870 	11.95540 	10.30245 	8.26295 	11.06735 	10.43430 	9.05605 	8.64385 	6.70320 
10.83590 	11.16885 	11.95155 	11.34650 	10.70410 	9.28145 	12.44345 	11.26680 	9.82885 	8.63880 	12.19240 	10.98965 	9.72785 	9.36560 	12.28510 	11.36675 	9.39925 	9.39950 	12.47390 	11.93010 	10.27705 	8.24050 	11.05050 	10.42240 	9.05085 	8.62320 	6.68205 
