[Subject]	
[Date]	05/30/2016
[Time]	17:35:24
[Channels]	27
[Rate]	1000.000000
[Type]	Average
[Points]	1351
[Xmin]	-100.00000
[Sweeps]	5047
[Accepted]	69
[Rejected]	4978
[Domain]	Time
[Rows]	Points																									
[Electrode Labels]																											
[FP2]	        [AF4]	        [F2]	        [F4]	        [F6]	        [F8]	        [FC2]	        [FC4]	        [FC6]	        [FT8]	        [C2]	        [C4]	        [C6]	        [T8]	        [CP2]	        [CP4]	        [CP6]	        [TP8]	        [P2]	        [P4]	        [P6]	        [P8]	        [PO4]	        [PO6]	        [PO8]	        [O2]	        [CB2]	
[Electrode XUnits]																											
[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	
[Electrode YUnits]																											
[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	
[Average Data]
12.59035 	12.38410 	13.28300 	14.04545 	11.53010 	11.67290 	13.55775 	13.04175 	11.98395 	9.33260 	14.55635 	12.70855 	10.35695 	12.29370 	13.27255 	12.11020 	11.29575 	10.68905 	14.94745 	14.71955 	10.63325 	9.87995 	11.81910 	11.51205 	11.45600 	11.35600 	9.61640 
12.53850 	12.30255 	13.22880 	13.98365 	11.47550 	11.61925 	13.47935 	12.98460 	11.94400 	9.18330 	14.49415 	12.66215 	10.29820 	12.28280 	13.19865 	12.05385 	11.27115 	10.67600 	14.94175 	14.74235 	10.63565 	9.88180 	11.83750 	11.52745 	11.44065 	11.35940 	9.58575 
12.49120 	12.22140 	13.17575 	13.91890 	11.42515 	11.57660 	13.39780 	12.92495 	11.90495 	9.04055 	14.43445 	12.61130 	10.23590 	12.28660 	13.11475 	11.99170 	11.26185 	10.67235 	14.93460 	14.76510 	10.63660 	9.88840 	11.86140 	11.54665 	11.42780 	11.36625 	9.55625 
12.44830 	12.14265 	13.12580 	13.85305 	11.37990 	11.54570 	13.31495 	12.86120 	11.86595 	8.91455 	14.37805 	12.55515 	10.17120 	12.30135 	13.02300 	11.92570 	11.26795 	10.67785 	14.92710 	14.78755 	10.63730 	9.89935 	11.89035 	11.56975 	11.41865 	11.37640 	9.53150 
12.41000 	12.06835 	13.08125 	13.78830 	11.34005 	11.52685 	13.23290 	12.79290 	11.82640 	8.81360 	14.32535 	12.49345 	10.10630 	12.32285 	12.92580 	11.85795 	11.28860 	10.69010 	14.92055 	14.80985 	10.63940 	9.91440 	11.92370 	11.59705 	11.41490 	11.39045 	9.51510 
12.37660 	12.00115 	13.04455 	13.72705 	11.30540 	11.52015 	13.15410 	12.72070 	11.78575 	8.74240 	14.27685 	12.42725 	10.04400 	12.34715 	12.82590 	11.79090 	11.32220 	10.70615 	14.91635 	14.83260 	10.64485 	9.93360 	11.96080 	11.62900 	11.41825 	11.40920 	9.51055 
12.34845 	11.94370 	13.01790 	13.67160 	11.27525 	11.52455 	13.08105 	12.64645 	11.74370 	8.70150 	14.23320 	12.35870 	9.98715 	12.37210 	12.72620 	11.72695 	11.36640 	10.72345 	14.91615 	14.85675 	10.65610 	9.95725 	12.00115 	11.66645 	11.43060 	11.43395 	9.52045 
12.32590 	11.89875 	13.00310 	13.62390 	11.24875 	11.53870 	13.01635 	12.57320 	11.69975 	8.68705 	14.19550 	12.29080 	9.93805 	12.39705 	12.62970 	11.66885 	11.41900 	10.74120 	14.92160 	14.88375 	10.67510 	9.98565 	12.04390 	11.70995 	11.45350 	11.46595 	9.54610 
12.30935 	11.86890 	13.00145 	13.58540 	11.22545 	11.56050 	12.96205 	12.50435 	11.65365 	8.69245 	14.16505 	12.22710 	9.89790 	12.42315 	12.53910 	11.61880 	11.47735 	10.75990 	14.93400 	14.91485 	10.70300 	10.01855 	12.08820 	11.75960 	11.48765 	11.50590 	9.58700 
12.29940 	11.85635 	13.01360 	13.55705 	11.20555 	11.58760 	12.92020 	12.44340 	11.60610 	8.70995 	14.14375 	12.17105 	9.86680 	12.45260 	12.45680 	11.57855 	11.53880 	10.78125 	14.95430 	14.95095 	10.73985 	10.05525 	12.13275 	11.81485 	11.53265 	11.55350 	9.64100 
12.29675 	11.86240 	13.03975 	13.53960 	11.19025 	11.61790 	12.89235 	12.39350 	11.55860 	8.73275 	14.13340 	12.12540 	9.84430 	12.48820 	12.38465 	11.54935 	11.60055 	10.80630 	14.98275 	14.99220 	10.78425 	10.09445 	12.17575 	11.87415 	11.58695 	11.60735 	9.70440 
12.30215 	11.88725 	13.07950 	13.53310 	11.18125 	11.64950 	12.87965 	12.35685 	11.51350 	8.75655 	14.13570 	12.09210 	9.82955 	12.53220 	12.32400 	11.53125 	11.65945 	10.83490 	15.01910 	15.03830 	10.83390 	10.13475 	12.21505 	11.93500 	11.64785 	11.66495 	9.77235 
12.31625 	11.92915 	13.13185 	13.53705 	11.17995 	11.68060 	12.88205 	12.33385 	11.47380 	8.78055 	14.15165 	12.07120 	9.82155 	12.58585 	12.27530 	11.52365 	11.71205 	10.86390 	15.06230 	15.08820 	10.88540 	10.17465 	12.24810 	11.99430 	11.71170 	11.72305 	9.83935 
12.33915 	11.98460 	13.19455 	13.54985 	11.18685 	11.70985 	12.89885 	12.32275 	11.44195 	8.80645 	14.18125 	12.06120 	9.81905 	12.64825 	12.23845 	11.52450 	11.75485 	10.88765 	15.11075 	15.14035 	10.93465 	10.21240 	12.27230 	12.04840 	11.77430 	11.77785 	9.89970 
12.37030 	12.04830 	13.26430 	13.56875 	11.20050 	11.73540 	12.92785 	12.31980 	11.41895 	8.83765 	14.22345 	12.05885 	9.82055 	12.71655 	12.21240 	11.53125 	11.78445 	10.89860 	15.16225 	15.19295 	10.97770 	10.24640 	12.28495 	12.09360 	11.83135 	11.82525 	9.94775 
12.40835 	12.11385 	13.33675 	13.58975 	11.21780 	11.75515 	12.96580 	12.31955 	11.40390 	8.87690 	14.27600 	12.05970 	9.82415 	12.78585 	12.19520 	11.54075 	11.79835 	10.88960 	15.21425 	15.24420 	11.01105 	10.27500 	12.28355 	12.12655 	11.87870 	11.86160 	9.97855 
12.45120 	12.17470 	13.40705 	13.60850 	11.23400 	11.76615 	13.00855 	12.31630 	11.39390 	8.92565 	14.33585 	12.05860 	9.82785 	12.85005 	12.18465 	11.54995 	11.79515 	10.85560 	15.26410 	15.29225 	11.03205 	10.29690 	12.26580 	12.14430 	11.91275 	11.88395 	9.98850 
12.49645 	12.22535 	13.47050 	13.62045 	11.24380 	11.76570 	13.05190 	12.30425 	11.38475 	8.98310 	14.39960 	12.05045 	9.82975 	12.90300 	12.17800 	11.55605 	11.77480 	10.79525 	15.30920 	15.33575 	11.03905 	10.31140 	12.23015 	12.14465 	11.93095 	11.89060 	9.97590 
12.54170 	12.26210 	13.52330 	13.62210 	11.24215 	11.75170 	13.09215 	12.27940 	11.37200 	9.04725 	14.46410 	12.03095 	9.82805 	12.93910 	12.17290 	11.55690 	11.73855 	10.71170 	15.34765 	15.37370 	11.03150 	10.31820 	12.17605 	12.12655 	11.93185 	11.88125 	9.94105 
12.58505 	12.28375 	13.56340 	13.61125 	11.22520 	11.72315 	13.12655 	12.23970 	11.35200 	9.11485 	14.52680 	11.99720 	9.82125 	12.95440 	12.16765 	11.55130 	11.68875 	10.61205 	15.37825 	15.40590 	11.00970 	10.31785 	12.10375 	12.08990 	11.91520 	11.85705 	9.88670 
12.62520 	12.29145 	13.59040 	13.58745 	11.19100 	11.68035 	13.15385 	12.18570 	11.32265 	9.18200 	14.58650 	11.94855 	9.80800 	12.94715 	12.16165 	11.53920 	11.62860 	10.50570 	15.40090 	15.43290 	10.97475 	10.31140 	12.01500 	12.03590 	11.88205 	11.82065 	9.81730 
12.66135 	12.28820 	13.60530 	13.55210 	11.13965 	11.62500 	13.17390 	12.12000 	11.28340 	9.24470 	14.64275 	11.88620 	9.78725 	12.91740 	12.15535 	11.52160 	11.56195 	10.40220 	15.41655 	15.45595 	10.92825 	10.30020 	11.91235 	11.96680 	11.83475 	11.77530 	9.73840 
12.69330 	12.27775 	13.61075 	13.50795 	11.07355 	11.55975 	13.18815 	12.04720 	11.23535 	9.29910 	14.69645 	11.81330 	9.75840 	12.86725 	12.15030 	11.50050 	11.49305 	10.30920 	15.42685 	15.47685 	10.87215 	10.28545 	11.79925 	11.88565 	11.77650 	11.72495 	9.65610 
12.72090 	12.26430 	13.60960 	13.45860 	10.99645 	11.48840 	13.19855 	11.97285 	11.18060 	9.34220 	14.74875 	11.73445 	9.72150 	12.79980 	12.14895 	11.47870 	11.42640 	10.23115 	15.43415 	15.49765 	10.80845 	10.26790 	11.67950 	11.79595 	11.71090 	11.67295 	9.57615 
12.74425 	12.25130 	13.60510 	13.40830 	10.91350 	11.41570 	13.20770 	11.90280 	11.12210 	9.37135 	14.80135 	11.65510 	9.67740 	12.71900 	12.15395 	11.45915 	11.36645 	10.16935 	15.44065 	15.52025 	10.73930 	10.24715 	11.55700 	11.70120 	11.64165 	11.62205 	9.50380 
12.76330 	12.24150 	13.60015 	13.36105 	10.83040 	11.34650 	13.21820 	11.84260 	11.06320 	9.38530 	14.85615 	11.58080 	9.62805 	12.62935 	12.16790 	11.44470 	11.31705 	10.12270 	15.44875 	15.54625 	10.66675 	10.22230 	11.43545 	11.60475 	11.57185 	11.57360 	9.44300 
12.77815 	12.23665 	13.59715 	13.32060 	10.75320 	11.28620 	13.23235 	11.79695 	11.00745 	9.38460 	14.91455 	11.51730 	9.57685 	12.53555 	12.19305 	11.43810 	11.28125 	10.08875 	15.46025 	15.57710 	10.59300 	10.19185 	11.31810 	11.50955 	11.50380 	11.52845 	9.39680 
12.78895 	12.23780 	13.59785 	13.29005 	10.68775 	11.23950 	13.25205 	11.76965 	10.95880 	9.37195 	14.97785 	11.46975 	9.52855 	12.44230 	12.23095 	11.44160 	11.26125 	10.06455 	15.47705 	15.61390 	10.52035 	10.15470 	11.20790 	11.41840 	11.43905 	11.48650 	9.36680 
12.79615 	12.24580 	13.60345 	13.27180 	10.63955 	11.21085 	13.27870 	11.76350 	10.92095 	9.35225 	15.04680 	11.44280 	9.48880 	12.35390 	12.28255 	11.45670 	11.25800 	10.04680 	15.50040 	15.65760 	10.45140 	10.11085 	11.10715 	11.33380 	11.37850 	11.44740 	9.35425 
12.80075 	12.26130 	13.61460 	13.26740 	10.61350 	11.20345 	13.31335 	11.78005 	10.89720 	9.33230 	15.12165 	11.43965 	9.46385 	12.27425 	12.34830 	11.48455 	11.27185 	10.03260 	15.53155 	15.70900 	10.38910 	10.06210 	11.01830 	11.25835 	11.32305 	11.41125 	9.35960 
12.80400 	12.28515 	13.63165 	13.27780 	10.61310 	11.21895 	13.35640 	11.82000 	10.88975 	9.31970 	15.20240 	11.46190 	9.45880 	12.20660 	12.42810 	11.52555 	11.30215 	10.01950 	15.57125 	15.76890 	10.33650 	10.01200 	10.94345 	11.19455 	11.27350 	11.37865 	9.38310 
12.80785 	12.31780 	13.65425 	13.30290 	10.63975 	11.25745 	13.40770 	11.88225 	10.89945 	9.32170 	15.28835 	11.50905 	9.47730 	12.15340 	12.52100 	11.57920 	11.34780 	10.00610 	15.61990 	15.83765 	10.29665 	9.96535 	10.88455 	11.14470 	11.23095 	11.35050 	9.42465 
12.81405 	12.35920 	13.68160 	13.34145 	10.69250 	11.31680 	13.46640 	11.96450 	10.92540 	9.34330 	15.37815 	11.57830 	9.52060 	12.11645 	12.62555 	11.64435 	11.40695 	9.99225 	15.67710 	15.91475 	10.27195 	9.92755 	10.84300 	11.11035 	11.19650 	11.32795 	9.48335 
12.82375 	12.40780 	13.71190 	13.39100 	10.76795 	11.39285 	13.53110 	12.06255 	10.96510 	9.38585 	15.46965 	11.66495 	9.58695 	12.09695 	12.73905 	11.71850 	11.47670 	9.97895 	15.74150 	15.99895 	10.26385 	9.90310 	10.81910 	11.09250 	11.17105 	11.31190 	9.55755 
12.83740 	12.46125 	13.74290 	13.44790 	10.85985 	11.47975 	13.59935 	12.17105 	11.01545 	9.44665 	15.56030 	11.76270 	9.67215 	12.09510 	12.85810 	11.79820 	11.55330 	9.96860 	15.81085 	16.08795 	10.27210 	9.89485 	10.81235 	11.09080 	11.15525 	11.30290 	9.64435 
12.85410 	12.51565 	13.77165 	13.50730 	10.96070 	11.57050 	13.66815 	12.28380 	11.07220 	9.51905 	15.64680 	11.86425 	9.76965 	12.11000 	12.97855 	11.87910 	11.63240 	9.96400 	15.88230 	16.17875 	10.29535 	9.90335 	10.82100 	11.10415 	11.14915 	11.30115 	9.74000 
12.87210 	12.56670 	13.79505 	13.56370 	11.06185 	11.65820 	13.73415 	12.39405 	11.13105 	9.59475 	15.72610 	11.96200 	9.87150 	12.13950 	13.09590 	11.95650 	11.70900 	9.96790 	15.95250 	16.26775 	10.33065 	9.92680 	10.84275 	11.13070 	11.15220 	11.30615 	9.84020 
12.88875 	12.60965 	13.81010 	13.61175 	11.15505 	11.73690 	13.79395 	12.49565 	11.18755 	9.66505 	15.79540 	12.04910 	9.96925 	12.18025 	13.20585 	12.02565 	11.77865 	9.98230 	16.01820 	16.35165 	10.37440 	9.96215 	10.87485 	11.16815 	11.16345 	11.31715 	9.94050 
12.90095 	12.64035 	13.81430 	13.64650 	11.23335 	11.80210 	13.84480 	12.58285 	11.23770 	9.72245 	15.85285 	12.11970 	10.05525 	12.22815 	13.30465 	12.08260 	11.83745 	10.00810 	16.07630 	16.42730 	10.42260 	10.00545 	10.91425 	11.21385 	11.18155 	11.33275 	10.03665 
12.90565 	12.65530 	13.80555 	13.66410 	11.29160 	11.85150 	13.88455 	12.65120 	11.27860 	9.76165 	15.89715 	12.16935 	10.12350 	12.27870 	13.38935 	12.12435 	11.88270 	10.04475 	16.12445 	16.49205 	10.47140 	10.05275 	10.95785 	11.26495 	11.20500 	11.35105 	10.12535 
12.89995 	12.65235 	13.78230 	13.66175 	11.32750 	11.88440 	13.91180 	12.69730 	11.30880 	9.77910 	15.92775 	12.19520 	10.17025 	12.32755 	13.45770 	12.14920 	11.91285 	10.09005 	16.16070 	16.54375 	10.51750 	10.10065 	11.00265 	11.31835 	11.23215 	11.37000 	10.20395 
12.88200 	12.63080 	13.74395 	13.63855 	11.34155 	11.90140 	13.92595 	12.71920 	11.32870 	9.77365 	15.94495 	12.19630 	10.19400 	12.37050 	13.50855 	12.15635 	11.92720 	10.14015 	16.18370 	16.58090 	10.55815 	10.14615 	11.04580 	11.37085 	11.26130 	11.38710 	10.27070 
12.85050 	12.59155 	13.69065 	13.59475 	11.33685 	11.90365 	13.92735 	12.71670 	11.34050 	9.74560 	15.94915 	12.17370 	10.19555 	12.40395 	13.54150 	12.14650 	11.92600 	10.18965 	16.19295 	16.60265 	10.59120 	10.18630 	11.08455 	11.41935 	11.29100 	11.40020 	10.32475 
12.80555 	12.53675 	13.62385 	13.53230 	11.31835 	11.89245 	13.91710 	12.69150 	11.34715 	9.69670 	15.94170 	12.13040 	10.17780 	12.42480 	13.55725 	12.12150 	11.90995 	10.23190 	16.18820 	16.60860 	10.61510 	10.21880 	11.11685 	11.46105 	11.31970 	11.40755 	10.36580 
12.74805 	12.47030 	13.54610 	13.45460 	11.29205 	11.86910 	13.89765 	12.64705 	11.35200 	9.63005 	15.92455 	12.07125 	10.14485 	12.43070 	13.55725 	12.08440 	11.88010 	10.25975 	16.17005 	16.59895 	10.62895 	10.24175 	11.14110 	11.49385 	11.34630 	11.40830 	10.39435 
12.68035 	12.39710 	13.46135 	13.36615 	11.26405 	11.83550 	13.87215 	12.58850 	11.35830 	9.54990 	15.90030 	12.00275 	10.10225 	12.42075 	13.54375 	12.03860 	11.83770 	10.26695 	16.13960 	16.57435 	10.63260 	10.25345 	11.15645 	11.51635 	11.37005 	11.40235 	10.41120 
12.60555 	12.32270 	13.37415 	13.27225 	11.23930 	11.79400 	13.84440 	12.52175 	11.36815 	9.46195 	15.87215 	11.93160 	10.05590 	12.39555 	13.51945 	11.98805 	11.78440 	10.24905 	16.09805 	16.53590 	10.62660 	10.25325 	11.16260 	11.52810 	11.39040 	11.39060 	10.41760 
12.52780 	12.25305 	13.28945 	13.17825 	11.22125 	11.74800 	13.81830 	12.45290 	11.38320 	9.37315 	15.84345 	11.86410 	10.01140 	12.35795 	13.48710 	11.93625 	11.72220 	10.20525 	16.04695 	16.48495 	10.61190 	10.24125 	11.15985 	11.52935 	11.40700 	11.37445 	10.41495 
12.45125 	12.19360 	13.21170 	13.08925 	11.21150 	11.70165 	13.79710 	12.38780 	11.40345 	9.29135 	15.81695 	11.80495 	9.97340 	12.31240 	13.44900 	11.88580 	11.65355 	10.13935 	15.98755 	16.42295 	10.59015 	10.21845 	11.14900 	11.52110 	11.41970 	11.35565 	10.40510 
12.37975 	12.14870 	13.14460 	13.00925 	11.20980 	11.65950 	13.78300 	12.33095 	11.42815 	9.22445 	15.79455 	11.75720 	9.94510 	12.26455 	13.40660 	11.83855 	11.58135 	10.05985 	15.92090 	16.35120 	10.56305 	10.18665 	11.13135 	11.50480 	11.42840 	11.33615 	10.39010 
12.31645 	12.12115 	13.09065 	12.94105 	11.21475 	11.62585 	13.77705 	12.28585 	11.45570 	9.17875 	15.77715 	11.72190 	9.92795 	12.21995 	13.36050 	11.79505 	11.50870 	9.97900 	15.84775 	16.27085 	10.53225 	10.14825 	11.10855 	11.48230 	11.43325 	11.31775 	10.37215 
12.26355 	12.11195 	13.05120 	12.88665 	11.22430 	11.60400 	13.77915 	12.25465 	11.48480 	9.15810 	15.76445 	11.69915 	9.92235 	12.18285 	13.31080 	11.75515 	11.43880 	9.91030 	15.76845 	16.18310 	10.49950 	10.10620 	11.08270 	11.45565 	11.43465 	11.30215 	10.35335 
12.22225 	12.12035 	13.02680 	12.84725 	11.23660 	11.59560 	13.78835 	12.23860 	11.51465 	9.16245 	15.75595 	11.68810 	9.92830 	12.15515 	13.25700 	11.71845 	11.37495 	9.86630 	15.68340 	16.08905 	10.46645 	10.06365 	11.05595 	11.42735 	11.43335 	11.29090 	10.33550 
12.19290 	12.14390 	13.01735 	12.82345 	11.25030 	11.60035 	13.80330 	12.23805 	11.54570 	9.18835 	15.75055 	11.68800 	9.94605 	12.13645 	13.19865 	11.68435 	11.32015 	9.85610 	15.59295 	15.99005 	10.43495 	10.02380 	11.03095 	11.40015 	11.43070 	11.28485 	10.32000 
12.17515 	12.17890 	13.02180 	12.81550 	11.26485 	11.61630 	13.82245 	12.25285 	11.57930 	9.23005 	15.74715 	11.69820 	9.97625 	12.12465 	13.13530 	11.65295 	11.27725 	9.88470 	15.49760 	15.88745 	10.40730 	9.99015 	11.01015 	11.37695 	11.42860 	11.28485 	10.30750 
12.16780 	12.22110 	13.03880 	12.82305 	11.28010 	11.64085 	13.84380 	12.28185 	11.61680 	9.28115 	15.74455 	11.71780 	10.01930 	12.11740 	13.06670 	11.62420 	11.24850 	9.95245 	15.39785 	15.78275 	10.38550 	9.96595 	10.99590 	11.36045 	11.42920 	11.29115 	10.29800 
12.16940 	12.26615 	13.06600 	12.84470 	11.29600 	11.67115 	13.86510 	12.32280 	11.65900 	9.33575 	15.74085 	11.74530 	10.07455 	12.11305 	12.99245 	11.59835 	11.23515 	10.05650 	15.29420 	15.67695 	10.37130 	9.95420 	10.98965 	11.35305 	11.43500 	11.30360 	10.29095 
12.17805 	12.31005 	13.10055 	12.87810 	11.31205 	11.70505 	13.88370 	12.37235 	11.70505 	9.38885 	15.73380 	11.77815 	10.13935 	12.11170 	12.91215 	11.57490 	11.23740 	10.19205 	15.18710 	15.57085 	10.36570 	9.95675 	10.99250 	11.35630 	11.44800 	11.32165 	10.28545 
12.19190 	12.34990 	13.13910 	12.92015 	11.32705 	11.74075 	13.89685 	12.42610 	11.75295 	9.43655 	15.72080 	11.81305 	10.20970 	12.11505 	12.82535 	11.55320 	11.25400 	10.35320 	15.07670 	15.46520 	10.36880 	9.97445 	11.00445 	11.37100 	11.46990 	11.34460 	10.28045 
12.20895 	12.38415 	13.17885 	12.96710 	11.33945 	11.77660 	13.90230 	12.47935 	11.79935 	9.47585 	15.69945 	11.84615 	10.28065 	12.12535 	12.73180 	11.53185 	11.28240 	10.53335 	14.96380 	15.36040 	10.37995 	10.00675 	11.02500 	11.39710 	11.50165 	11.37100 	10.27480 
12.22745 	12.41205 	13.21745 	13.01570 	11.34775 	11.81110 	13.89840 	12.52815 	11.84065 	9.50490 	15.66780 	11.87395 	10.34725 	12.14465 	12.63170 	11.50950 	11.31930 	10.72460 	14.84900 	15.25700 	10.39780 	10.05190 	11.05340 	11.43375 	11.54305 	11.39945 	10.26785 
12.24540 	12.43370 	13.25310 	13.06325 	11.35085 	11.84235 	13.88450 	12.56950 	11.87400 	9.52250 	15.62460 	11.89385 	10.40590 	12.17325 	12.52590 	11.48470 	11.36100 	10.91740 	14.73330 	15.15560 	10.42020 	10.10665 	11.08820 	11.47955 	11.59295 	11.42835 	10.25890 
12.26115 	12.44940 	13.28495 	13.10810 	11.34815 	11.86870 	13.86050 	12.60180 	11.89725 	9.52900 	15.56935 	11.90465 	10.45440 	12.20900 	12.41525 	11.45585 	11.40340 	11.10010 	14.61775 	15.05655 	10.44425 	10.16700 	11.12775 	11.53205 	11.64860 	11.45610 	10.24745 
12.27345 	12.45995 	13.31280 	13.14950 	11.34000 	11.88850 	13.82685 	12.62490 	11.90940 	9.52600 	15.50195 	11.90655 	10.49205 	12.24730 	12.30085 	11.42170 	11.44290 	11.26000 	14.50340 	14.96005 	10.46675 	10.22815 	11.16985 	11.58850 	11.70660 	11.48100 	10.23340 
12.28150 	12.46605 	13.33690 	13.18775 	11.32750 	11.90080 	13.78455 	12.63950 	11.91080 	9.51675 	15.42265 	11.90085 	10.51900 	12.28195 	12.18385 	11.38125 	11.47645 	11.38440 	14.39095 	14.86615 	10.48395 	10.28515 	11.21180 	11.64550 	11.76290 	11.50175 	10.21645 
12.28520 	12.46880 	13.35815 	13.22375 	11.31215 	11.90560 	13.73460 	12.64710 	11.90245 	9.50525 	15.33190 	11.88945 	10.53615 	12.30650 	12.06535 	11.33405 	11.50155 	11.46260 	14.28125 	14.77460 	10.49265 	10.33355 	11.25105 	11.69960 	11.81350 	11.51725 	10.19670 
12.28525 	12.46985 	13.37770 	13.25865 	11.29540 	11.90385 	13.67825 	12.64920 	11.88600 	9.49570 	15.23030 	11.87425 	10.54465 	12.31615 	11.94660 	11.28015 	11.51690 	11.48810 	14.17490 	14.68550 	10.49045 	10.36985 	11.28510 	11.74795 	11.85515 	11.52675 	10.17470 
12.28280 	12.47135 	13.39710 	13.29365 	11.27860 	11.89690 	13.61695 	12.64710 	11.86315 	9.49075 	15.11885 	11.85615 	10.54585 	12.30850 	11.82925 	11.22050 	11.52230 	11.45970 	14.07295 	14.59895 	10.47625 	10.39225 	11.31195 	11.78810 	11.88560 	11.53025 	10.15140 
12.27960 	12.47630 	13.41810 	13.33000 	11.26345 	11.88705 	13.55240 	12.64155 	11.83555 	9.49075 	14.99895 	11.83545 	10.54100 	12.28445 	11.71520 	11.15650 	11.51835 	11.38200 	13.97645 	14.51540 	10.45040 	10.40020 	11.33050 	11.81870 	11.90355 	11.52780 	10.12830 
12.27735 	12.48780 	13.44245 	13.36880 	11.25165 	11.87645 	13.48675 	12.63305 	11.80510 	9.49325 	14.87240 	11.81140 	10.53145 	12.24745 	11.60655 	11.09015 	11.50645 	11.26470 	13.88645 	14.43560 	10.41450 	10.39455 	11.34020 	11.83900 	11.90895 	11.51990 	10.10700 
12.27755 	12.50870 	13.47205 	13.41125 	11.24550 	11.86730 	13.42210 	12.62215 	11.77415 	9.49355 	14.74175 	11.78350 	10.51865 	12.20280 	11.50555 	11.02355 	11.48845 	11.12110 	13.80385 	14.36030 	10.37095 	10.37675 	11.34080 	11.84875 	11.90240 	11.50665 	10.08870 
12.28155 	12.54120 	13.50835 	13.45840 	11.24825 	11.86180 	13.36080 	12.60985 	11.74560 	9.48670 	14.60970 	11.75130 	10.50420 	12.15660 	11.41420 	10.95875 	11.46635 	10.96590 	13.72910 	14.28975 	10.32200 	10.34845 	11.33210 	11.84785 	11.88455 	11.48765 	10.07400 
12.29045 	12.58595 	13.55250 	13.51140 	11.26320 	11.86215 	13.30495 	12.59770 	11.72340 	9.46925 	14.47945 	11.71565 	10.49015 	12.11475 	11.33420 	10.89790 	11.44200 	10.81315 	13.66230 	14.22415 	10.27005 	10.31135 	11.31380 	11.83625 	11.85630 	11.46230 	10.06265 
12.30500 	12.64255 	13.60520 	13.57095 	11.29360 	11.87045 	13.25680 	12.58815 	11.71205 	9.44120 	14.35430 	11.67855 	10.47910 	12.08220 	11.26735 	10.84350 	11.41775 	10.67400 	13.60335 	14.16330 	10.21740 	10.26755 	11.28580 	11.81425 	11.81910 	11.43000 	10.05415 
12.32555 	12.70870 	13.66640 	13.63740 	11.34180 	11.88880 	13.21805 	12.58385 	11.71595 	9.40565 	14.23770 	11.64285 	10.47375 	12.06300 	11.21560 	10.79835 	11.39620 	10.55600 	13.55245 	14.10765 	10.16650 	10.21975 	11.24875 	11.78295 	11.77490 	11.39080 	10.04795 
12.35205 	12.78080 	13.73505 	13.71020 	11.40845 	11.91860 	13.19015 	12.58720 	11.73850 	9.36825 	14.13290 	11.61180 	10.47590 	12.05995 	11.18095 	10.76560 	11.38030 	10.46295 	13.51010 	14.05760 	10.12025 	10.17140 	11.20425 	11.74440 	11.72690 	11.34575 	10.04385 
12.38335 	12.85425 	13.80930 	13.78785 	11.49245 	11.96040 	13.17365 	12.59975 	11.78165 	9.33555 	14.04250 	11.58810 	10.48625 	12.07490 	11.16545 	10.74795 	11.37280 	10.39655 	13.47735 	14.01440 	10.08160 	10.12645 	11.15470 	11.70155 	11.67905 	11.29690 	10.04230 
12.41790 	12.92395 	13.88620 	13.86800 	11.59090 	12.01360 	13.16845 	12.62230 	11.84475 	9.31355 	13.96845 	11.57385 	10.50395 	12.10905 	11.17060 	10.74765 	11.37560 	10.35675 	13.45565 	13.97930 	10.05350 	10.08905 	11.10345 	11.65790 	11.63570 	11.24750 	10.04350 
12.45375 	12.98570 	13.96300 	13.94815 	11.70005 	12.07670 	13.17380 	12.65485 	11.92595 	9.30675 	13.91180 	11.57025 	10.52765 	12.16295 	11.19725 	10.76585 	11.38935 	10.34315 	13.44675 	13.95405 	10.03840 	10.06340 	11.05415 	11.61740 	11.60125 	11.20140 	10.04770 
12.48895 	13.03635 	14.03730 	14.02625 	11.81605 	12.14740 	13.18905 	12.69725 	12.02210 	9.31795 	13.87325 	11.57805 	10.55615 	12.23660 	11.24590 	10.80285 	11.41330 	10.35415 	13.45270 	13.94045 	10.03780 	10.05265 	11.01070 	11.58360 	11.57960 	11.16285 	10.05435 
12.52215 	13.07510 	14.10785 	14.10110 	11.93550 	12.22315 	13.21380 	12.74945 	12.12925 	9.34840 	13.85325 	11.59780 	10.58895 	12.32940 	11.31635 	10.85830 	11.44550 	10.38710 	13.47560 	13.94050 	10.05275 	10.05935 	10.97675 	11.56000 	11.57370 	11.13590 	10.06250 
12.55255 	13.10290 	14.17415 	14.17215 	12.05590 	12.30105 	13.24810 	12.81135 	12.24360 	9.39775 	13.85195 	11.63020 	10.62665 	12.43960 	11.40830 	10.93155 	11.48400 	10.43740 	13.51765 	13.95640 	10.08315 	10.08475 	10.95570 	11.54945 	11.58560 	11.12435 	10.07080 
