[Subject]	
[Date]	05/30/2016
[Time]	17:35:24
[Channels]	27
[Rate]	1000.000000
[Type]	Average
[Points]	1351
[Xmin]	-100.00000
[Sweeps]	5047
[Accepted]	114
[Rejected]	4933
[Domain]	Time
[Rows]	Points																									
[Electrode Labels]																											
[FP2]	        [AF4]	        [F2]	        [F4]	        [F6]	        [F8]	        [FC2]	        [FC4]	        [FC6]	        [FT8]	        [C2]	        [C4]	        [C6]	        [T8]	        [CP2]	        [CP4]	        [CP6]	        [TP8]	        [P2]	        [P4]	        [P6]	        [P8]	        [PO4]	        [PO6]	        [PO8]	        [O2]	        [CB2]	
[Electrode XUnits]																											
[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	
[Electrode YUnits]																											
[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	
[Average Data]
-0.16635 	-0.16575 	-0.15575 	-0.44480 	-0.67945 	-0.27725 	-0.29405 	-0.37095 	-0.81995 	-0.54850 	-0.55400 	-0.40820 	-0.57185 	-0.45875 	-0.76660 	-0.73790 	-0.56920 	-0.55235 	-0.83615 	-0.86345 	-0.61500 	-0.53145 	-0.42885 	-0.44645 	-0.40440 	-0.11645 	-0.25100 
-0.19335 	-0.17235 	-0.20600 	-0.47525 	-0.68000 	-0.28495 	-0.35415 	-0.39990 	-0.80960 	-0.54465 	-0.61520 	-0.42510 	-0.52720 	-0.49310 	-0.82625 	-0.76285 	-0.57200 	-0.57705 	-0.88650 	-0.90125 	-0.61865 	-0.52125 	-0.44765 	-0.45970 	-0.40415 	-0.13375 	-0.25560 
-0.22325 	-0.18780 	-0.25655 	-0.50390 	-0.67795 	-0.28835 	-0.41265 	-0.42785 	-0.79360 	-0.52860 	-0.67185 	-0.44405 	-0.48150 	-0.52145 	-0.87815 	-0.78225 	-0.57230 	-0.58605 	-0.92705 	-0.92900 	-0.61400 	-0.50290 	-0.45720 	-0.46315 	-0.39580 	-0.14345 	-0.25070 
-0.25625 	-0.21445 	-0.30760 	-0.53105 	-0.67375 	-0.28890 	-0.46925 	-0.45430 	-0.77390 	-0.50080 	-0.72340 	-0.46460 	-0.43690 	-0.54425 	-0.92170 	-0.79575 	-0.57000 	-0.57770 	-0.95735 	-0.94650 	-0.60115 	-0.47640 	-0.45785 	-0.45685 	-0.37950 	-0.14565 	-0.23680 
-0.29250 	-0.25370 	-0.35925 	-0.55660 	-0.66775 	-0.28820 	-0.52375 	-0.47900 	-0.75190 	-0.46235 	-0.76960 	-0.48640 	-0.39550 	-0.56160 	-0.95665 	-0.80340 	-0.56515 	-0.55165 	-0.97750 	-0.95380 	-0.58055 	-0.44260 	-0.45020 	-0.44115 	-0.35575 	-0.14095 	-0.21500 
-0.33165 	-0.30525 	-0.41110 	-0.58065 	-0.66020 	-0.28775 	-0.57585 	-0.50185 	-0.72875 	-0.41505 	-0.81050 	-0.50910 	-0.35915 	-0.57340 	-0.98330 	-0.80530 	-0.55770 	-0.50890 	-0.98785 	-0.95170 	-0.55320 	-0.40275 	-0.43545 	-0.41710 	-0.32555 	-0.13015 	-0.18665 
-0.37335 	-0.36760 	-0.46285 	-0.60330 	-0.65130 	-0.28875 	-0.62535 	-0.52275 	-0.70515 	-0.36105 	-0.84615 	-0.53245 	-0.32930 	-0.57895 	-1.00205 	-0.80205 	-0.54825 	-0.45190 	-0.98945 	-0.94110 	-0.52010 	-0.35875 	-0.41480 	-0.38620 	-0.29010 	-0.11460 	-0.15350 
-0.41670 	-0.43785 	-0.51365 	-0.62425 	-0.64100 	-0.29175 	-0.67205 	-0.54185 	-0.68110 	-0.30285 	-0.87680 	-0.55630 	-0.30695 	-0.57745 	-1.01375 	-0.79435 	-0.53725 	-0.38415 	-0.98335 	-0.92325 	-0.48295 	-0.31255 	-0.38990 	-0.35035 	-0.25095 	-0.09580 	-0.11765 
-0.46060 	-0.51180 	-0.56240 	-0.64310 	-0.62915 	-0.29685 	-0.71540 	-0.55890 	-0.65630 	-0.24330 	-0.90255 	-0.58005 	-0.29215 	-0.56750 	-1.01900 	-0.78305 	-0.52530 	-0.30965 	-0.97055 	-0.89935 	-0.44325 	-0.26620 	-0.36215 	-0.31135 	-0.20965 	-0.07545 	-0.08085 
-0.50335 	-0.58455 	-0.60755 	-0.65920 	-0.61540 	-0.30365 	-0.75445 	-0.57345 	-0.62985 	-0.18510 	-0.92345 	-0.60300 	-0.28430 	-0.54785 	-1.01840 	-0.76855 	-0.51270 	-0.23275 	-0.95205 	-0.87045 	-0.40240 	-0.22145 	-0.33270 	-0.27090 	-0.16720 	-0.05480 	-0.04475 
-0.54310 	-0.65065 	-0.64735 	-0.67160 	-0.59905 	-0.31120 	-0.78825 	-0.58480 	-0.60045 	-0.13095 	-0.93895 	-0.62400 	-0.28190 	-0.51755 	-1.01195 	-0.75120 	-0.49950 	-0.15715 	-0.92850 	-0.83720 	-0.36135 	-0.17920 	-0.30230 	-0.23035 	-0.12435 	-0.03485 	-0.01045 
-0.57765 	-0.70460 	-0.67975 	-0.67900 	-0.57915 	-0.31820 	-0.81535 	-0.59180 	-0.56670 	-0.08290 	-0.94835 	-0.64145 	-0.28265 	-0.47605 	-0.99955 	-0.73085 	-0.48510 	-0.08600 	-0.90005 	-0.80010 	-0.32070 	-0.13965 	-0.27095 	-0.19030 	-0.08135 	-0.01590 	0.02165 
-0.60475 	-0.74170 	-0.70285 	-0.68010 	-0.55445 	-0.32285 	-0.83435 	-0.59350 	-0.52730 	-0.04190 	-0.95080 	-0.65405 	-0.28425 	-0.42360 	-0.98075 	-0.70710 	-0.46850 	-0.02150 	-0.86680 	-0.75900 	-0.28065 	-0.10235 	-0.23845 	-0.15100 	-0.03805 	0.00210 	0.05155 
-0.62255 	-0.75835 	-0.71500 	-0.67390 	-0.52415 	-0.32310 	-0.84415 	-0.58910 	-0.48120 	-0.00800 	-0.94555 	-0.66040 	-0.28405 	-0.36130 	-0.95495 	-0.67960 	-0.44865 	0.03510 	-0.82845 	-0.71395 	-0.24095 	-0.06620 	-0.20435 	-0.11225 	0.00560 	0.01950 	0.07960 
-0.62960 	-0.75250 	-0.71525 	-0.65960 	-0.48760 	-0.31725 	-0.84410 	-0.57825 	-0.42815 	0.01975 	-0.93210 	-0.65990 	-0.27995 	-0.29105 	-0.92190 	-0.64800 	-0.42440 	0.08325 	-0.78495 	-0.66485 	-0.20115 	-0.02990 	-0.16815 	-0.07370 	0.04995 	0.03675 	0.10620 
-0.62540 	-0.72420 	-0.70335 	-0.63700 	-0.44450 	-0.30395 	-0.83405 	-0.56090 	-0.36840 	0.04280 	-0.91040 	-0.65225 	-0.27010 	-0.21505 	-0.88155 	-0.61215 	-0.39485 	0.12300 	-0.73630 	-0.61180 	-0.16090 	0.00755 	-0.12965 	-0.03500 	0.09470 	0.05400 	0.13145 
-0.61030 	-0.67545 	-0.68000 	-0.60650 	-0.39530 	-0.28310 	-0.81470 	-0.53765 	-0.30270 	0.06240 	-0.88090 	-0.63785 	-0.25335 	-0.13575 	-0.83425 	-0.57225 	-0.35980 	0.15465 	-0.68305 	-0.55520 	-0.12010 	0.04685 	-0.08925 	0.00385 	0.13945 	0.07125 	0.15525 
-0.58570 	-0.61020 	-0.64670 	-0.56920 	-0.34120 	-0.25535 	-0.78725 	-0.50945 	-0.23285 	0.07920 	-0.84450 	-0.61740 	-0.22940 	-0.05605 	-0.78070 	-0.52875 	-0.31930 	0.17850 	-0.62585 	-0.49575 	-0.07885 	0.08790 	-0.04755 	0.04255 	0.18330 	0.08795 	0.17710 
-0.55365 	-0.53375 	-0.60570 	-0.52665 	-0.28415 	-0.22275 	-0.75365 	-0.47765 	-0.16135 	0.09305 	-0.80265 	-0.59185 	-0.19885 	0.02080 	-0.72215 	-0.48230 	-0.27435 	0.19430 	-0.56580 	-0.43445 	-0.03780 	0.12970 	-0.00595 	0.08050 	0.22510 	0.10355 	0.19635 
-0.51725 	-0.45285 	-0.55995 	-0.48130 	-0.22690 	-0.18815 	-0.71595 	-0.44395 	-0.09130 	0.10290 	-0.75705 	-0.56240 	-0.16350 	0.09140 	-0.65985 	-0.43375 	-0.22660 	0.20180 	-0.50410 	-0.37250 	0.00215 	0.17065 	0.03415 	0.11675 	0.26370 	0.11725 	0.21220 
-0.47975 	-0.37435 	-0.51260 	-0.43565 	-0.17260 	-0.15475 	-0.67665 	-0.41025 	-0.02605 	0.10730 	-0.70945 	-0.53050 	-0.12580 	0.15240 	-0.59540 	-0.38415 	-0.17815 	0.20055 	-0.44200 	-0.31115 	0.04000 	0.20890 	0.07135 	0.15040 	0.29765 	0.12845 	0.22415 
-0.44455 	-0.30505 	-0.46695 	-0.39240 	-0.12430 	-0.12575 	-0.63815 	-0.37830 	0.03095 	0.10520 	-0.66175 	-0.49775 	-0.08845 	0.20110 	-0.53035 	-0.33455 	-0.13135 	0.19075 	-0.38080 	-0.25175 	0.07460 	0.24245 	0.10440 	0.18065 	0.32625 	0.13680 	0.23220 
-0.41485 	-0.25055 	-0.42585 	-0.35400 	-0.08455 	-0.10395 	-0.60255 	-0.34980 	0.07685 	0.09580 	-0.61560 	-0.46570 	-0.05425 	0.23575 	-0.46605 	-0.28590 	-0.08855 	0.17315 	-0.32135 	-0.19525 	0.10510 	0.26980 	0.13245 	0.20705 	0.34895 	0.14240 	0.23650 
-0.39335 	-0.21540 	-0.39185 	-0.32205 	-0.05525 	-0.09110 	-0.57160 	-0.32565 	0.10935 	0.07915 	-0.57235 	-0.43560 	-0.02535 	0.25600 	-0.40385 	-0.23915 	-0.05165 	0.14910 	-0.26450 	-0.14250 	0.13085 	0.28980 	0.15520 	0.22935 	0.36595 	0.14585 	0.23830 
-0.38195 	-0.20185 	-0.36655 	-0.29785 	-0.03730 	-0.08820 	-0.54630 	-0.30630 	0.12690 	0.05560 	-0.53260 	-0.40830 	-0.00315 	0.26210 	-0.34450 	-0.19510 	-0.02195 	0.12075 	-0.21050 	-0.09400 	0.15140 	0.30210 	0.17295 	0.24800 	0.37775 	0.14795 	0.23875 
-0.38160 	-0.21060 	-0.35070 	-0.28175 	-0.03130 	-0.09525 	-0.52715 	-0.29155 	0.12895 	0.02600 	-0.49670 	-0.38400 	0.01160 	0.25515 	-0.28835 	-0.15395 	-0.00030 	0.09025 	-0.15945 	-0.04980 	0.16670 	0.30710 	0.18625 	0.26345 	0.38520 	0.14995 	0.23950 
-0.39245 	-0.24005 	-0.34440 	-0.27375 	-0.03720 	-0.11140 	-0.51390 	-0.28080 	0.11575 	-0.00890 	-0.46410 	-0.36245 	0.01900 	0.23680 	-0.23530 	-0.11565 	0.01335 	0.05985 	-0.11070 	-0.00935 	0.17705 	0.30580 	0.19625 	0.27670 	0.38960 	0.15290 	0.24200 
-0.41360 	-0.28690 	-0.34665 	-0.27325 	-0.05450 	-0.13525 	-0.50575 	-0.27315 	0.08820 	-0.04780 	-0.43415 	-0.34260 	0.01980 	0.20905 	-0.18470 	-0.07950 	0.01970 	0.03155 	-0.06345 	0.02810 	0.18305 	0.29965 	0.20445 	0.28895 	0.39225 	0.15820 	0.24755 
-0.44345 	-0.34630 	-0.35600 	-0.27920 	-0.08220 	-0.16465 	-0.50135 	-0.26725 	0.04815 	-0.08940 	-0.40535 	-0.32320 	0.01520 	0.17425 	-0.13520 	-0.04455 	0.02005 	0.00685 	-0.01625 	0.06405 	0.18610 	0.29050 	0.21240 	0.30150 	0.39460 	0.16680 	0.25725 
-0.47975 	-0.41255 	-0.37020 	-0.29030 	-0.11870 	-0.19715 	-0.49900 	-0.26205 	-0.00235 	-0.13155 	-0.37615 	-0.30290 	0.00670 	0.13485 	-0.08545 	-0.00945 	0.01635 	-0.01330 	0.03235 	0.10010 	0.18765 	0.28040 	0.22205 	0.31600 	0.39800 	0.17985 	0.27185 
-0.51990 	-0.47950 	-0.38690 	-0.30480 	-0.16170 	-0.23025 	-0.49695 	-0.25630 	-0.06045 	-0.17195 	-0.34500 	-0.28015 	-0.00410 	0.09355 	-0.03375 	0.02740 	0.01100 	-0.02840 	0.08420 	0.13825 	0.18985 	0.27155 	0.23555 	0.33405 	0.40395 	0.19845 	0.29220 
-0.56135 	-0.54080 	-0.40345 	-0.32085 	-0.20850 	-0.26110 	-0.49325 	-0.24875 	-0.12295 	-0.20775 	-0.31015 	-0.25370 	-0.01565 	0.05325 	0.02175 	0.06755 	0.00665 	-0.03845 	0.14120 	0.18080 	0.19525 	0.26615 	0.25510 	0.35765 	0.41415 	0.22375 	0.31920 
-0.60110 	-0.59085 	-0.41715 	-0.33640 	-0.25590 	-0.28735 	-0.48595 	-0.23825 	-0.18630 	-0.23620 	-0.27010 	-0.22250 	-0.02615 	0.01685 	0.08295 	0.11295 	0.00635 	-0.04335 	0.20520 	0.23005 	0.20675 	0.26690 	0.28305 	0.38875 	0.43015 	0.25700 	0.35375 
-0.63660 	-0.62500 	-0.42530 	-0.34910 	-0.30065 	-0.30685 	-0.47325 	-0.22365 	-0.24675 	-0.25485 	-0.22325 	-0.18550 	-0.03375 	-0.01295 	0.15170 	0.16530 	0.01310 	-0.04290 	0.27815 	0.28830 	0.22715 	0.27620 	0.32185 	0.42950 	0.45370 	0.29960 	0.39705 
-0.66520 	-0.63975 	-0.42555 	-0.35665 	-0.33920 	-0.31765 	-0.45320 	-0.20350 	-0.30035 	-0.26155 	-0.16825 	-0.14180 	-0.03615 	-0.03280 	0.22955 	0.22640 	0.03010 	-0.03615 	0.36180 	0.35785 	0.25960 	0.29660 	0.37375 	0.48200 	0.48670 	0.35305 	0.45015 
-0.68440 	-0.63295 	-0.41530 	-0.35640 	-0.36815 	-0.31805 	-0.42400 	-0.17615 	-0.34270 	-0.25440 	-0.10360 	-0.09035 	-0.03065 	-0.03930 	0.31830 	0.29800 	0.06045 	-0.02160 	0.45805 	0.44085 	0.30690 	0.33050 	0.44090 	0.54840 	0.53125 	0.41900 	0.51425 
-0.69180 	-0.60370 	-0.39245 	-0.34540 	-0.38370 	-0.30645 	-0.38365 	-0.13960 	-0.36945 	-0.23180 	-0.02770 	-0.02965 	-0.01415 	-0.02835 	0.41975 	0.38210 	0.10735 	0.00325 	0.56865 	0.53945 	0.37185 	0.38030 	0.52550 	0.63095 	0.58945 	0.49905 	0.59080 
-0.68480 	-0.55205 	-0.35455 	-0.32060 	-0.38210 	-0.28105 	-0.32980 	-0.09130 	-0.37620 	-0.19180 	0.06110 	0.04210 	0.01675 	0.00475 	0.53575 	0.48090 	0.17400 	0.04170 	0.69570 	0.65585 	0.45695 	0.44825 	0.62955 	0.73185 	0.66380 	0.59530 	0.68130 
-0.66095 	-0.47905 	-0.29965 	-0.27900 	-0.35980 	-0.24010 	-0.26050 	-0.02880 	-0.35940 	-0.13265 	0.16480 	0.12675 	0.06535 	0.06500 	0.66825 	0.59650 	0.26315 	0.09780 	0.84105 	0.79195 	0.56465 	0.53650 	0.75510 	0.85320 	0.75695 	0.70970 	0.78745 
-0.61795 	-0.38650 	-0.22610 	-0.21815 	-0.31425 	-0.18135 	-0.17390 	0.05005 	-0.31635 	-0.05270 	0.28515 	0.22605 	0.13420 	0.15705 	0.81895 	0.73095 	0.37685 	0.17605 	1.00635 	0.94945 	0.69650 	0.64710 	0.90365 	0.99705 	0.87140 	0.84425 	0.91105 
-0.55405 	-0.27665 	-0.13285 	-0.13640 	-0.24350 	-0.10290 	-0.06865 	0.14635 	-0.24560 	0.04945 	0.42345 	0.34095 	0.22485 	0.28475 	0.98930 	0.88550 	0.51620 	0.28105 	1.19290 	1.12925 	0.85370 	0.78175 	1.07640 	1.16460 	1.00935 	1.00060 	1.05370 
-0.46785 	-0.15220 	-0.01945 	-0.03305 	-0.14710 	-0.00270 	0.05590 	0.26030 	-0.14655 	0.17470 	0.58050 	0.47170 	0.33795 	0.45040 	1.18000 	1.06090 	0.68125 	0.41670 	1.40135 	1.33185 	1.03610 	0.94175 	1.27390 	1.35680 	1.17270 	1.18020 	1.21685 
-0.35860 	-0.01580 	0.11400 	0.09155 	-0.02535 	0.12090 	0.19960 	0.39125 	-0.01910 	0.32375 	0.75650 	0.61790 	0.47340 	0.65415 	1.39110 	1.25695 	0.87115 	0.58595 	1.63165 	1.55675 	1.24325 	1.12780 	1.49605 	1.57390 	1.36265 	1.38390 	1.40170 
-0.22590 	0.13060 	0.26685 	0.23650 	0.12095 	0.26925 	0.36210 	0.53785 	0.13630 	0.49690 	0.95110 	0.77845 	0.63085 	0.89430 	1.62215 	1.47295 	1.08435 	0.78995 	1.88315 	1.80305 	1.47380 	1.33980 	1.74215 	1.81540 	1.57945 	1.61220 	1.60910 
-0.07015 	0.28550 	0.43805 	0.40015 	0.29020 	0.44290 	0.54210 	0.69815 	0.31865 	0.69395 	1.16320 	0.95170 	0.80980 	1.16725 	1.87175 	1.70720 	1.31865 	1.02785 	2.15450 	2.06890 	1.72585 	1.57685 	2.01085 	2.08020 	1.82275 	1.86490 	1.83935 
0.10780 	0.44815 	0.62620 	0.58040 	0.47995 	0.64150 	0.73800 	0.86960 	0.52575 	0.91450 	1.39115 	1.13530 	1.00950 	1.46735 	2.13795 	1.95735 	1.57115 	1.29645 	2.44345 	2.35175 	1.99690 	1.83675 	2.29990 	2.36605 	2.09070 	2.14070 	2.09190 
0.30600 	0.61815 	0.82890 	0.77430 	0.68685 	0.86335 	0.94715 	1.04895 	0.75410 	1.15730 	1.63210 	1.32600 	1.22855 	1.78775 	2.41740 	2.21995 	1.83825 	1.59010 	2.74650 	2.64795 	2.28360 	2.11615 	2.60615 	2.66980 	2.38020 	2.43725 	2.36485 
0.52150 	0.79520 	1.04320 	0.97795 	0.90605 	1.10510 	1.16615 	1.23215 	0.99825 	1.42015 	1.88210 	1.51970 	1.46420 	2.12050 	2.70560 	2.49040 	2.11520 	1.90130 	3.05900 	2.95250 	2.58115 	2.41005 	2.92500 	2.98675 	2.68675 	2.75055 	2.65505 
0.75005 	0.97840 	1.26480 	1.18625 	1.13105 	1.36160 	1.38990 	1.41410 	1.25150 	1.69935 	2.13585 	1.71110 	1.71210 	2.45685 	2.99670 	2.76265 	2.39610 	2.22070 	3.37460 	3.25900 	2.88345 	2.71170 	3.25035 	3.31060 	3.00390 	3.07480 	2.95725 
0.98585 	1.16590 	1.48785 	1.39275 	1.35405 	1.62550 	1.61240 	1.58850 	1.50550 	1.98905 	2.38635 	1.89335 	1.96550 	2.78760 	3.28285 	3.02890 	2.67325 	2.53785 	3.68505 	3.55940 	3.18235 	3.01265 	3.57410 	3.63300 	3.32335 	3.40185 	3.26410 
1.22085 	1.35365 	1.70510 	1.58960 	1.56550 	1.88730 	1.82545 	1.74755 	1.75055 	2.28060 	2.62470 	2.05840 	2.21525 	3.10285 	3.55425 	3.27945 	2.93710 	2.84120 	3.98000 	3.84335 	3.46755 	3.30205 	3.88605 	3.94360 	3.63445 	3.72120 	3.56575 
1.44490 	1.53530 	1.90665 	1.76690 	1.75460 	2.13520 	2.01905 	1.88220 	1.97535 	2.56210 	2.84005 	2.19610 	2.44930 	3.39150 	3.79905 	3.50255 	3.17580 	3.11770 	4.24710 	4.09865 	3.72660 	3.56705 	4.17355 	4.22955 	3.92410 	4.01975 	3.84970 
1.64540 	1.70140 	2.08080 	1.91305 	1.90895 	2.35520 	2.18125 	1.98170 	2.16705 	2.81890 	3.01940 	2.29500 	2.65315 	3.64075 	4.00320 	3.68450 	3.37550 	3.35280 	4.47150 	4.31110 	3.94480 	3.79250 	4.42150 	4.47565 	4.17680 	4.28165 	4.10075 
1.80805 	1.83985 	2.21415 	2.01560 	2.01560 	2.53170 	2.29880 	2.03460 	2.31160 	3.03415 	3.14860 	2.34275 	2.81060 	3.83595 	4.15170 	3.81035 	3.52120 	3.53045 	4.63740 	4.46505 	4.10610 	3.96180 	4.61340 	4.66520 	4.37520 	4.48965 	4.30165 
1.91780 	1.93715 	2.29300 	2.06195 	2.06205 	2.64900 	2.35830 	2.02975 	2.39515 	3.19065 	3.21340 	2.32750 	2.90515 	3.96175 	4.22920 	3.86540 	3.59780 	3.63420 	4.72875 	4.54490 	4.19445 	4.05785 	4.73230 	4.78110 	4.50130 	4.62595 	4.43465 
1.96140 	1.98015 	2.30565 	2.04180 	2.03815 	2.69315 	2.34855 	1.95835 	2.40595 	3.27270 	3.20200 	2.24005 	2.92240 	4.00380 	4.22310 	3.83740 	3.59255 	3.64885 	4.73190 	4.53745 	4.19595 	4.06520 	4.76320 	4.80825 	4.53880 	4.67450 	4.48330 
1.92945 	1.95870 	2.24440 	1.94945 	1.93885 	2.65470 	2.26290 	1.81660 	2.33745 	3.26905 	3.10720 	2.07610 	2.85330 	3.95130 	4.12535 	3.71900 	3.49760 	3.56310 	4.63800 	4.43410 	4.10160 	3.97295 	4.69580 	4.73600 	4.47580 	4.62380 	4.43520 
1.81935 	1.86855 	2.10855 	1.78620 	1.76575 	2.53120 	2.10185 	1.60735 	2.19015 	3.17500 	2.92950 	1.83910 	2.69615 	3.80005 	3.93570 	3.51050 	3.31255 	3.37235 	4.44595 	4.23395 	3.90995 	3.77720 	4.52710 	4.56130 	4.30770 	4.46985 	4.28535 
1.63660 	1.71305 	1.90565 	1.56175 	1.52910 	2.32890 	1.87430 	1.34220 	1.97320 	2.99435 	2.67800 	1.54105 	2.45885 	3.55430 	3.66285 	3.22165 	3.04605 	3.08100 	4.16380 	3.94540 	3.62895 	3.48325 	4.26355 	4.29040 	4.03970 	4.21810 	4.03780 
1.39505 	1.50315 	1.65115 	1.29360 	1.24655 	2.06220 	1.59740 	1.04030 	1.70340 	2.73880 	2.37055 	1.20220 	2.15810 	3.22675 	3.32450 	2.87075 	2.71570 	2.70215 	3.80895 	3.58600 	3.27580 	3.10620 	3.92100 	3.93930 	3.68680 	3.88350 	3.70610 
1.11450 	1.25570 	1.36655 	1.00485 	0.94095 	1.75170 	1.29405 	0.72620 	1.40315 	2.42620 	2.03115 	0.84855 	1.81740 	2.83695 	2.94480 	2.48285 	2.34570 	2.25660 	3.40565 	3.17990 	2.87465 	2.66860 	3.52240 	3.53120 	3.27225 	3.48860 	3.31140 
0.81740 	0.99025 	1.07530 	0.71985 	0.63665 	1.42030 	0.98905 	0.42585 	1.09630 	2.07755 	1.68585 	0.50745 	1.46270 	2.40815 	2.55075 	2.08560 	1.96345 	1.76940 	2.98120 	2.75460 	2.45325 	2.19755 	3.09470 	3.09350 	2.82370 	3.06000 	2.87930 
0.52470 	0.72525 	0.79890 	0.46070 	0.35505 	1.08960 	0.70485 	0.16220 	0.80435 	1.71310 	1.35890 	0.20365 	1.11850 	1.96325 	2.16760 	1.70510 	1.59495 	1.26615 	2.56195 	2.33645 	2.03835 	1.72015 	2.66430 	2.65305 	2.36925 	2.62430 	2.43575 
0.25315 	0.47550 	0.55385 	0.24375 	0.11210 	0.77635 	0.45865 	-0.04765 	0.54335 	1.34970 	1.06890 	-0.04445 	0.80410 	1.52220 	1.81565 	1.36215 	1.26155 	0.76965 	2.16955 	1.94690 	1.65220 	1.25975 	2.25355 	2.23280 	1.93320 	2.20415 	2.00335 
0.01345 	0.25030 	0.34995 	0.07790 	-0.08310 	0.49125 	0.26030 	-0.19450 	0.32265 	0.99925 	0.82725 	-0.22640 	0.53200 	1.10020 	1.50830 	1.07035 	0.97770 	0.29850 	1.81870 	1.60090 	1.31060 	0.83420 	1.87850 	1.84965 	1.53400 	1.81635 	1.59930 
-0.18950 	0.05435 	0.19070 	-0.03475 	-0.22860 	0.23915 	0.11270 	-0.27655 	0.14490 	0.66875 	0.63835 	-0.33965 	0.30795 	0.70750 	1.25175 	0.83620 	0.75075 	-0.13405 	1.51760 	1.30625 	1.02245 	0.45460 	1.54890 	1.51365 	1.18325 	1.47140 	1.23485 
-0.35545 	-0.11180 	0.07405 	-0.09800 	-0.32745 	0.02015 	0.01300 	-0.29860 	0.00760 	0.36150 	0.50020 	-0.38850 	0.13185 	0.35020 	1.04620 	0.65955 	0.58195 	-0.51885 	1.26795 	1.06485 	0.79040 	0.12650 	1.26835 	1.22915 	0.88650 	1.17390 	0.91565 
-0.48730 	-0.24975 	-0.00560 	-0.11965 	-0.38650 	-0.16835 	-0.04575 	-0.26960 	-0.09510 	0.07830 	0.40680 	-0.38190 	-0.00025 	0.03145 	0.88720 	0.53560 	0.46755 	-0.85000 	1.06720 	0.87405 	0.61260 	-0.14880 	1.03655 	0.99595 	0.64450 	0.92410 	0.64325 
-0.58980 	-0.36260 	-0.05600 	-0.10975 	-0.41465 	-0.33060 	-0.07290 	-0.20150 	-0.17100 	-0.18155 	0.34925 	-0.33190 	-0.09495 	-0.24760 	0.76770 	0.45625 	0.40065 	-1.12410 	0.90975 	0.72795 	0.48370 	-0.37285 	0.84980 	0.81070 	0.45470 	0.71925 	0.41615 
-0.66860 	-0.45375 	-0.08585 	-0.07940 	-0.42170 	-0.47125 	-0.07910 	-0.10755 	-0.22865 	-0.41940 	0.31710 	-0.25220 	-0.16015 	-0.48740 	0.67855 	0.41155 	0.37230 	-1.33955 	0.78795 	0.61895 	0.39635 	-0.54920 	0.70260 	0.66785 	0.31215 	0.55465 	0.23095 
-0.72980 	-0.52700 	-0.10425 	-0.03985 	-0.41750 	-0.59475 	-0.07510 	-0.00130 	-0.27630 	-0.63740 	0.29950 	-0.15675 	-0.20475 	-0.68965 	0.61010 	0.39040 	0.37220 	-1.49660 	0.69325 	0.53830 	0.34200 	-0.68265 	0.58850 	0.56090 	0.21075 	0.42455 	0.08320 
-0.77930 	-0.58620 	-0.11975 	-0.00140 	-0.41125 	-0.70515 	-0.07120 	0.10445 	-0.32145 	-0.83765 	0.28590 	-0.05915 	-0.23735 	-0.85705 	0.55280 	0.38200 	0.39030 	-1.59715 	0.61690 	0.47695 	0.31160 	-0.77825 	0.50050 	0.48280 	0.14375 	0.32295 	-0.03205 
-0.82270 	-0.63520 	-0.13985 	0.02700 	-0.41065 	-0.80610 	-0.07625 	0.19865 	-0.37010 	-1.02190 	0.26695 	0.02910 	-0.26605 	-0.99295 	0.49790 	0.37630 	0.41700 	-1.64460 	0.55075 	0.42665 	0.29665 	-0.84145 	0.43215 	0.42655 	0.10455 	0.24400 	-0.11980 
-0.86485 	-0.67740 	-0.17060 	0.03870 	-0.42145 	-0.90025 	-0.09710 	0.27265 	-0.42615 	-1.19120 	0.23525 	0.09870 	-0.29735 	-1.10115 	0.43825 	0.36515 	0.44415 	-1.64345 	0.48765 	0.38020 	0.28950 	-0.87715 	0.37740 	0.38590 	0.08705 	0.18240 	-0.18435 
-0.90935 	-0.71565 	-0.21585 	0.02950 	-0.44665 	-0.98945 	-0.13800 	0.32070 	-0.49140 	-1.34520 	0.18590 	0.14360 	-0.33570 	-1.18535 	0.36905 	0.34275 	0.46585 	-1.59910 	0.42235 	0.33220 	0.28420 	-0.88950 	0.33165 	0.35570 	0.08615 	0.13430 	-0.22940 
-0.95845 	-0.75215 	-0.27715 	-0.00205 	-0.48685 	-1.07460 	-0.20050 	0.34030 	-0.56555 	-1.48285 	0.11690 	0.16105 	-0.38320 	-1.24880 	0.28765 	0.30575 	0.47795 	-1.51730 	0.35165 	0.27920 	0.27655 	-0.88195 	0.29150 	0.33220 	0.09790 	0.09665 	-0.25785 
