[Subject]	
[Date]	05/30/2016
[Time]	17:35:24
[Channels]	27
[Rate]	1000.000000
[Type]	Average
[Points]	1351
[Xmin]	-100.00000
[Sweeps]	5047
[Accepted]	114
[Rejected]	4933
[Domain]	Time
[Rows]	Points																									
[Electrode Labels]																											
[FP2]	        [AF4]	        [F2]	        [F4]	        [F6]	        [F8]	        [FC2]	        [FC4]	        [FC6]	        [FT8]	        [C2]	        [C4]	        [C6]	        [T8]	        [CP2]	        [CP4]	        [CP6]	        [TP8]	        [P2]	        [P4]	        [P6]	        [P8]	        [PO4]	        [PO6]	        [PO8]	        [O2]	        [CB2]	
[Electrode XUnits]																											
[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	
[Electrode YUnits]																											
[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	
[Average Data]
-0.04690 	-0.08105 	0.10110 	-0.09425 	-0.21290 	-0.35450 	0.02560 	-0.24430 	-0.31825 	-0.16000 	-0.20615 	-0.27650 	-0.15465 	-0.57140 	-0.15635 	-0.21060 	-0.22045 	-0.41230 	-0.13305 	-0.15075 	0.02340 	0.07940 	0.17930 	0.26060 	0.26395 	0.26905 	0.23375 
-0.07290 	-0.10830 	0.03260 	-0.17745 	-0.28515 	-0.38460 	-0.05890 	-0.31305 	-0.36910 	-0.19795 	-0.29935 	-0.34310 	-0.18975 	-0.67865 	-0.27770 	-0.31645 	-0.32030 	-0.48565 	-0.25305 	-0.26885 	-0.07960 	0.01490 	0.08040 	0.16895 	0.18790 	0.19245 	0.18000 
-0.09745 	-0.12875 	-0.03385 	-0.25525 	-0.35110 	-0.40825 	-0.14070 	-0.37455 	-0.41185 	-0.23675 	-0.38960 	-0.40495 	-0.22220 	-0.78005 	-0.39545 	-0.41860 	-0.41425 	-0.55520 	-0.36910 	-0.38220 	-0.17985 	-0.04770 	-0.01650 	0.07695 	0.11215 	0.11570 	0.12490 
-0.12070 	-0.14490 	-0.09790 	-0.32660 	-0.40935 	-0.42500 	-0.21890 	-0.42810 	-0.44605 	-0.27560 	-0.47575 	-0.46090 	-0.25295 	-0.87295 	-0.50780 	-0.51525 	-0.50075 	-0.61985 	-0.47930 	-0.48925 	-0.27575 	-0.10800 	-0.11025 	-0.01385 	0.03800 	0.04055 	0.07050 
-0.14265 	-0.15950 	-0.15935 	-0.39090 	-0.45885 	-0.43415 	-0.29265 	-0.47350 	-0.47155 	-0.31310 	-0.55680 	-0.51020 	-0.28245 	-0.95430 	-0.61300 	-0.60480 	-0.57840 	-0.67800 	-0.58205 	-0.58855 	-0.36575 	-0.16545 	-0.19985 	-0.10185 	-0.03330 	-0.03125 	0.01885 
-0.16325 	-0.17525 	-0.21810 	-0.44775 	-0.49935 	-0.43550 	-0.36135 	-0.51080 	-0.48850 	-0.34725 	-0.63200 	-0.55220 	-0.31100 	-1.02120 	-0.70975 	-0.68585 	-0.64590 	-0.72770 	-0.67600 	-0.67905 	-0.44865 	-0.21960 	-0.28445 	-0.18575 	-0.10055 	-0.09810 	-0.02835 
-0.18255 	-0.19455 	-0.27425 	-0.49740 	-0.53135 	-0.42905 	-0.42480 	-0.54075 	-0.49790 	-0.37615 	-0.70055 	-0.58700 	-0.33865 	-1.07110 	-0.79690 	-0.75755 	-0.70255 	-0.76750 	-0.76010 	-0.75995 	-0.52330 	-0.27020 	-0.36345 	-0.26465 	-0.16305 	-0.15890 	-0.06960 
-0.20050 	-0.21945 	-0.32790 	-0.54070 	-0.55600 	-0.41525 	-0.48295 	-0.56440 	-0.50115 	-0.39830 	-0.76245 	-0.61485 	-0.36575 	-1.10235 	-0.87395 	-0.81940 	-0.74785 	-0.79625 	-0.83380 	-0.83095 	-0.58915 	-0.31695 	-0.43660 	-0.33780 	-0.22020 	-0.21260 	-0.10360 
-0.21725 	-0.25115 	-0.37940 	-0.57850 	-0.57490 	-0.39500 	-0.53625 	-0.58370 	-0.50005 	-0.41250 	-0.81765 	-0.63670 	-0.39260 	-1.11430 	-0.94075 	-0.87135 	-0.78180 	-0.81405 	-0.89705 	-0.89205 	-0.64615 	-0.35990 	-0.50375 	-0.40500 	-0.27180 	-0.25875 	-0.12975 
-0.23310 	-0.29010 	-0.42900 	-0.61215 	-0.58920 	-0.36940 	-0.58515 	-0.60040 	-0.49635 	-0.41830 	-0.86670 	-0.65380 	-0.41985 	-1.10770 	-0.99765 	-0.91395 	-0.80520 	-0.82195 	-0.95030 	-0.94385 	-0.69455 	-0.39915 	-0.56500 	-0.46635 	-0.31815 	-0.29730 	-0.14780 
-0.24815 	-0.33550 	-0.47675 	-0.64250 	-0.59965 	-0.33970 	-0.63030 	-0.61630 	-0.49140 	-0.41545 	-0.91000 	-0.66745 	-0.44805 	-1.08415 	-1.04525 	-0.94805 	-0.81940 	-0.82165 	-0.99425 	-0.98720 	-0.73540 	-0.43500 	-0.62085 	-0.52235 	-0.35980 	-0.32835 	-0.15805 
-0.26255 	-0.38590 	-0.52250 	-0.67035 	-0.60665 	-0.30755 	-0.67195 	-0.63285 	-0.48650 	-0.40440 	-0.94825 	-0.67900 	-0.47765 	-1.04625 	-1.08445 	-0.97490 	-0.82605 	-0.81520 	-1.03010 	-1.02320 	-0.77015 	-0.46800 	-0.67170 	-0.57390 	-0.39775 	-0.35275 	-0.16125 
-0.27650 	-0.43855 	-0.56555 	-0.69605 	-0.61020 	-0.27455 	-0.71030 	-0.65070 	-0.48225 	-0.38620 	-0.98175 	-0.68930 	-0.50865 	-0.99710 	-1.11610 	-0.99565 	-0.82710 	-0.80440 	-1.05890 	-1.05310 	-0.80030 	-0.49865 	-0.71810 	-0.62180 	-0.43315 	-0.37145 	-0.15880 
-0.28955 	-0.49030 	-0.60505 	-0.71950 	-0.61040 	-0.24260 	-0.74515 	-0.66985 	-0.47940 	-0.36255 	-1.01065 	-0.69880 	-0.54075 	-0.94010 	-1.14090 	-1.01160 	-0.82455 	-0.79070 	-1.08180 	-1.07785 	-0.82765 	-0.52730 	-0.76040 	-0.66710 	-0.46705 	-0.38555 	-0.15205 
-0.30110 	-0.53720 	-0.63950 	-0.74030 	-0.60730 	-0.21360 	-0.77580 	-0.68935 	-0.47810 	-0.33550 	-1.03455 	-0.70735 	-0.57310 	-0.87840 	-1.15920 	-1.02350 	-0.82010 	-0.77490 	-1.09940 	-1.09825 	-0.85355 	-0.55425 	-0.79885 	-0.71020 	-0.50020 	-0.39590 	-0.14230 
-0.31015 	-0.57545 	-0.66730 	-0.75740 	-0.60080 	-0.18915 	-0.80115 	-0.70755 	-0.47840 	-0.30740 	-1.05270 	-0.71415 	-0.60470 	-0.81435 	-1.17095 	-1.03165 	-0.81500 	-0.75725 	-1.11185 	-1.11460 	-0.87880 	-0.57955 	-0.83310 	-0.75150 	-0.53295 	-0.40320 	-0.13065 
-0.31540 	-0.60150 	-0.68675 	-0.76965 	-0.59090 	-0.17025 	-0.82000 	-0.72250 	-0.47980 	-0.28045 	-1.06420 	-0.71805 	-0.63430 	-0.74960 	-1.17555 	-1.03610 	-0.81015 	-0.73760 	-1.11900 	-1.12670 	-0.90380 	-0.60300 	-0.86270 	-0.79070 	-0.56565 	-0.40790 	-0.11780 
-0.31585 	-0.61245 	-0.69645 	-0.77595 	-0.57755 	-0.15745 	-0.83115 	-0.73215 	-0.48175 	-0.25655 	-1.06810 	-0.71790 	-0.66085 	-0.68475 	-1.17265 	-1.03655 	-0.80610 	-0.71550 	-1.12040 	-1.13430 	-0.92825 	-0.62490 	-0.88715 	-0.82730 	-0.59805 	-0.41040 	-0.10435 
-0.31075 	-0.60675 	-0.69565 	-0.77535 	-0.56085 	-0.15080 	-0.83385 	-0.73520 	-0.48355 	-0.23725 	-1.06380 	-0.71275 	-0.68355 	-0.61985 	-1.16180 	-1.03255 	-0.80305 	-0.69060 	-1.11560 	-1.13720 	-0.95185 	-0.64530 	-0.90620 	-0.86090 	-0.63015 	-0.41105 	-0.09055 
-0.30020 	-0.58445 	-0.68430 	-0.76790 	-0.54115 	-0.15010 	-0.82795 	-0.73100 	-0.48475 	-0.22350 	-1.05110 	-0.70240 	-0.70200 	-0.55455 	-1.14280 	-1.02415 	-0.80135 	-0.66295 	-1.10445 	-1.13525 	-0.97410 	-0.66480 	-0.91970 	-0.89100 	-0.66205 	-0.41045 	-0.07705 
-0.28495 	-0.54705 	-0.66330 	-0.75390 	-0.51910 	-0.15505 	-0.81370 	-0.71975 	-0.48495 	-0.21600 	-1.03040 	-0.68705 	-0.71615 	-0.48860 	-1.11605 	-1.01135 	-0.80130 	-0.63295 	-1.08705 	-1.12870 	-0.99470 	-0.68420 	-0.92830 	-0.91760 	-0.69380 	-0.40915 	-0.06420 
-0.26670 	-0.49760 	-0.63440 	-0.73435 	-0.49545 	-0.16565 	-0.79220 	-0.70200 	-0.48390 	-0.21500 	-1.00255 	-0.66735 	-0.72640 	-0.42195 	-1.08215 	-0.99475 	-0.80325 	-0.60140 	-1.06400 	-1.11810 	-1.01365 	-0.70435 	-0.93265 	-0.94070 	-0.72580 	-0.40800 	-0.05275 
-0.24775 	-0.44035 	-0.59975 	-0.71065 	-0.47105 	-0.18180 	-0.76465 	-0.67900 	-0.48145 	-0.22070 	-0.96880 	-0.64445 	-0.73320 	-0.35525 	-1.04230 	-0.97500 	-0.80745 	-0.56950 	-1.03600 	-1.10410 	-1.03080 	-0.72605 	-0.93390 	-0.96060 	-0.75840 	-0.40755 	-0.04330 
-0.23070 	-0.38045 	-0.56205 	-0.68455 	-0.44690 	-0.20350 	-0.73300 	-0.65220 	-0.47745 	-0.23340 	-0.93070 	-0.61980 	-0.73725 	-0.28995 	-0.99770 	-0.95310 	-0.81420 	-0.53865 	-1.00405 	-1.08745 	-1.04635 	-0.74985 	-0.93320 	-0.97765 	-0.79175 	-0.40835 	-0.03625 
-0.21820 	-0.32330 	-0.52405 	-0.65765 	-0.42415 	-0.23085 	-0.69905 	-0.62310 	-0.47220 	-0.25340 	-0.89005 	-0.59470 	-0.73925 	-0.22820 	-0.95000 	-0.92985 	-0.82380 	-0.51060 	-0.96935 	-1.06880 	-1.06025 	-0.77615 	-0.93150 	-0.99205 	-0.82585 	-0.41055 	-0.03180 
-0.21275 	-0.27425 	-0.48860 	-0.63180 	-0.40410 	-0.26370 	-0.66500 	-0.59330 	-0.46630 	-0.28075 	-0.84860 	-0.57080 	-0.73985 	-0.17240 	-0.90040 	-0.90635 	-0.83615 	-0.48695 	-0.93270 	-1.04880 	-1.07250 	-0.80500 	-0.92960 	-1.00410 	-0.86050 	-0.41410 	-0.02990 
-0.21615 	-0.23770 	-0.45810 	-0.60875 	-0.38855 	-0.30170 	-0.63270 	-0.56460 	-0.46100 	-0.31505 	-0.80800 	-0.54930 	-0.73985 	-0.12500 	-0.85040 	-0.88330 	-0.85130 	-0.46925 	-0.89495 	-1.02775 	-1.08290 	-0.83650 	-0.92815 	-1.01370 	-0.89530 	-0.41870 	-0.03020 
-0.22975 	-0.21740 	-0.43465 	-0.59000 	-0.37925 	-0.34445 	-0.60385 	-0.53860 	-0.45800 	-0.35570 	-0.76960 	-0.53145 	-0.74015 	-0.08795 	-0.80115 	-0.86125 	-0.86875 	-0.45865 	-0.85680 	-1.00595 	-1.09130 	-0.87050 	-0.92720 	-1.02075 	-0.92975 	-0.42375 	-0.03235 
-0.25410 	-0.21530 	-0.41965 	-0.57695 	-0.37775 	-0.39130 	-0.57980 	-0.51680 	-0.45905 	-0.40140 	-0.73440 	-0.51820 	-0.74155 	-0.06270 	-0.75340 	-0.84055 	-0.88805 	-0.45570 	-0.81845 	-0.98325 	-1.09715 	-0.90650 	-0.92650 	-1.02475 	-0.96305 	-0.42870 	-0.03545 
-0.28915 	-0.23215 	-0.41385 	-0.57035 	-0.38505 	-0.44160 	-0.56120 	-0.50005 	-0.46525 	-0.45045 	-0.70280 	-0.51000 	-0.74465 	-0.05005 	-0.70755 	-0.82115 	-0.90830 	-0.46015 	-0.77985 	-0.95920 	-1.09975 	-0.94365 	-0.92535 	-1.02510 	-0.99415 	-0.43265 	-0.03895 
-0.33410 	-0.26705 	-0.41715 	-0.57065 	-0.40145 	-0.49450 	-0.54825 	-0.48875 	-0.47695 	-0.50150 	-0.67465 	-0.50665 	-0.74950 	-0.04985 	-0.66350 	-0.80255 	-0.92845 	-0.47065 	-0.74040 	-0.93305 	-1.09815 	-0.98075 	-0.92245 	-1.02080 	-1.02190 	-0.43450 	-0.04210 
-0.38760 	-0.31750 	-0.42860 	-0.57740 	-0.42635 	-0.54910 	-0.54025 	-0.48245 	-0.49380 	-0.55270 	-0.64915 	-0.50735 	-0.75560 	-0.06155 	-0.62050 	-0.78375 	-0.94695 	-0.48480 	-0.69940 	-0.90375 	-1.09120 	-1.01595 	-0.91600 	-1.01070 	-1.04460 	-0.43305 	-0.04415 
-0.44750 	-0.37990 	-0.44655 	-0.58970 	-0.45820 	-0.60415 	-0.53605 	-0.48040 	-0.51440 	-0.60260 	-0.62505 	-0.51080 	-0.76170 	-0.08385 	-0.57745 	-0.76350 	-0.96240 	-0.49910 	-0.65555 	-0.86980 	-1.07735 	-1.04690 	-0.90400 	-0.99340 	-1.06045 	-0.42710 	-0.04440 
-0.51150 	-0.44945 	-0.46885 	-0.60610 	-0.49515 	-0.65820 	-0.53425 	-0.48125 	-0.53700 	-0.64995 	-0.60080 	-0.51525 	-0.76615 	-0.11500 	-0.53275 	-0.74015 	-0.97285 	-0.50900 	-0.60740 	-0.82960 	-1.05515 	-1.07095 	-0.88400 	-0.96745 	-1.06745 	-0.41520 	-0.04195 
-0.57685 	-0.52125 	-0.49285 	-0.62505 	-0.53480 	-0.70945 	-0.53290 	-0.48365 	-0.55950 	-0.69360 	-0.57460 	-0.51895 	-0.76720 	-0.15300 	-0.48475 	-0.71195 	-0.97645 	-0.50980 	-0.55330 	-0.78160 	-1.02305 	-1.08515 	-0.85360 	-0.93120 	-1.06315 	-0.39570 	-0.03565 
-0.64035 	-0.58980 	-0.51595 	-0.64460 	-0.57460 	-0.75595 	-0.53025 	-0.48620 	-0.57975 	-0.73280 	-0.54470 	-0.52025 	-0.76295 	-0.19520 	-0.43150 	-0.67735 	-0.97135 	-0.49685 	-0.49150 	-0.72395 	-0.97955 	-1.08665 	-0.81015 	-0.88290 	-1.04545 	-0.36680 	-0.02385 
-0.69895 	-0.65005 	-0.53530 	-0.66270 	-0.61185 	-0.79545 	-0.52430 	-0.48740 	-0.59555 	-0.76660 	-0.50930 	-0.51750 	-0.75160 	-0.23830 	-0.37120 	-0.63460 	-0.95570 	-0.46620 	-0.42025 	-0.65510 	-0.92310 	-1.07260 	-0.75135 	-0.82065 	-1.01185 	-0.32645 	-0.00430 
-0.74945 	-0.69755 	-0.54835 	-0.67730 	-0.64385 	-0.82510 	-0.51315 	-0.48600 	-0.60480 	-0.79360 	-0.46665 	-0.50925 	-0.73115 	-0.27825 	-0.30190 	-0.58220 	-0.92770 	-0.41555 	-0.33785 	-0.57335 	-0.85230 	-1.04080 	-0.67485 	-0.74255 	-0.96020 	-0.27255 	0.02535 
-0.78885 	-0.72865 	-0.55260 	-0.68625 	-0.66790 	-0.84205 	-0.49485 	-0.48055 	-0.60555 	-0.81160 	-0.41510 	-0.49390 	-0.69970 	-0.31005 	-0.22175 	-0.51840 	-0.88560 	-0.34385 	-0.24250 	-0.47715 	-0.76580 	-0.98910 	-0.57855 	-0.64685 	-0.88845 	-0.20305 	0.06785 
-0.81435 	-0.74070 	-0.54600 	-0.68745 	-0.68165 	-0.84295 	-0.46760 	-0.46955 	-0.59600 	-0.81725 	-0.35290 	-0.47010 	-0.65520 	-0.32815 	-0.12910 	-0.44185 	-0.82750 	-0.25185 	-0.13250 	-0.36510 	-0.66245 	-0.91610 	-0.46090 	-0.53170 	-0.79470 	-0.11580 	0.12565 
-0.82370 	-0.73200 	-0.52640 	-0.67870 	-0.68260 	-0.82450 	-0.42935 	-0.45135 	-0.57440 	-0.80630 	-0.27835 	-0.43600 	-0.59570 	-0.32655 	-0.02200 	-0.35060 	-0.75160 	-0.14155 	-0.00615 	-0.23550 	-0.54095 	-0.82050 	-0.32030 	-0.39545 	-0.67720 	-0.00895 	0.20105 
-0.81470 	-0.70175 	-0.49200 	-0.65765 	-0.66855 	-0.78375 	-0.37805 	-0.42385 	-0.53880 	-0.77430 	-0.18930 	-0.38950 	-0.51915 	-0.29945 	0.10160 	-0.24275 	-0.65565 	-0.01570 	0.13860 	-0.08680 	-0.39990 	-0.70145 	-0.15550 	-0.23625 	-0.53425 	0.11970 	0.29635 
-0.78570 	-0.65000 	-0.44095 	-0.62200 	-0.63705 	-0.71830 	-0.31150 	-0.38445 	-0.48740 	-0.71665 	-0.08375 	-0.32795 	-0.42375 	-0.24155 	0.24380 	-0.11605 	-0.53715 	0.12290 	0.30365 	0.08300 	-0.23785 	-0.55790 	0.03470 	-0.05240 	-0.36400 	0.27200 	0.41350 
-0.73540 	-0.57740 	-0.37175 	-0.56950 	-0.58605 	-0.62650 	-0.22740 	-0.33030 	-0.41820 	-0.62965 	0.04055 	-0.24860 	-0.30815 	-0.14870 	0.40680 	0.03190 	-0.39360 	0.27185 	0.49095 	0.27565 	-0.05305 	-0.38905 	0.25135 	0.15780 	-0.16495 	0.44975 	0.55435 
-0.66300 	-0.48525 	-0.28335 	-0.49830 	-0.51380 	-0.50795 	-0.12410 	-0.25900 	-0.32985 	-0.51050 	0.18530 	-0.14860 	-0.17160 	-0.01840 	0.59215 	0.20330 	-0.22265 	0.42930 	0.70215 	0.49275 	0.15625 	-0.19400 	0.49515 	0.39575 	0.06420 	0.65450 	0.72055 
-0.56820 	-0.37530 	-0.17510 	-0.40695 	-0.41905 	-0.36295 	-0.00020 	-0.16820 	-0.22125 	-0.35775 	0.35195 	-0.02575 	-0.01405 	0.15030 	0.80120 	0.39985 	-0.02255 	0.59465 	0.93835 	0.73535 	0.39155 	0.02795 	0.76630 	0.66245 	0.32430 	0.88735 	0.91290 
-0.45125 	-0.24910 	-0.04695 	-0.29465 	-0.30140 	-0.19235 	0.14505 	-0.05660 	-0.09175 	-0.17055 	0.54105 	0.12160 	0.16410 	0.35655 	1.03440 	0.62280 	0.20775 	0.76780 	1.20005 	1.00405 	0.65370 	0.27705 	1.06460 	0.95820 	0.61555 	1.14865 	1.13190 
-0.31240 	-0.10845 	0.10095 	-0.16125 	-0.16095 	0.00235 	0.31165 	0.07665 	0.05870 	0.05035 	0.75280 	0.29400 	0.36215 	0.59800 	1.29165 	0.87255 	0.46830 	0.94950 	1.48705 	1.29855 	0.94305 	0.55330 	1.38915 	1.28265 	0.93745 	1.43810 	1.37715 
-0.15255 	0.04550 	0.26790 	-0.00725 	0.00115 	0.21940 	0.49895 	0.23115 	0.23000 	0.30355 	0.98625 	0.49095 	0.57895 	0.87085 	1.57160 	1.14825 	0.75800 	1.14080 	1.79810 	1.61770 	1.25870 	0.85600 	1.73845 	1.63455 	1.28870 	1.75455 	1.64755 
0.02700 	0.21165 	0.45265 	0.16615 	0.18305 	0.45660 	0.70530 	0.40560 	0.42120 	0.58620 	1.23970 	0.71030 	0.81310 	1.17010 	1.87220 	1.44790 	1.07420 	1.34225 	2.13100 	1.95930 	1.59870 	1.18355 	2.11005 	2.01160 	1.66695 	2.09570 	1.94090 
0.22420 	0.38915 	0.65320 	0.35655 	0.38165 	0.71110 	0.92805 	0.59700 	0.63050 	0.89445 	1.50985 	0.94830 	1.06225 	1.48970 	2.18975 	1.76765 	1.41250 	1.55390 	2.48195 	2.31950 	1.95945 	1.53290 	2.50040 	2.41015 	2.06860 	2.45805 	2.25420 
0.43620 	0.57665 	0.86665 	0.56060 	0.59280 	0.97925 	1.16335 	0.80100 	0.85530 	1.22335 	1.79220 	1.19925 	1.32310 	1.82280 	2.51890 	2.10190 	1.76660 	1.77390 	2.84565 	2.69315 	2.33550 	1.89950 	2.90450 	2.82490 	2.48840 	2.83660 	2.58300 
0.65890 	0.77240 	1.08875 	0.77350 	0.81120 	1.25615 	1.40590 	1.01170 	1.09170 	1.56650 	2.08035 	1.45580 	1.59120 	2.16180 	2.85290 	2.44305 	2.12800 	1.99875 	3.21505 	3.07305 	2.71960 	2.27655 	3.31565 	3.24850 	2.91930 	3.22445 	2.92130 
0.88655 	0.97300 	1.31385 	0.98880 	1.03025 	1.53525 	1.64875 	1.22155 	1.33435 	1.91610 	2.36635 	1.70885 	1.86055 	2.49810 	3.18290 	2.78145 	2.48605 	2.22230 	3.58090 	3.45000 	3.10195 	2.65510 	3.72505 	3.67155 	3.35165 	3.61260 	3.26090 
1.11160 	1.17360 	1.53425 	1.19850 	1.24160 	1.80815 	1.88335 	1.42145 	1.57595 	2.26225 	2.64030 	1.94770 	2.12350 	2.82195 	3.49805 	3.10530 	2.82810 	2.43560 	3.93175 	3.81240 	3.47070 	3.02360 	4.12145 	4.08195 	3.77330 	3.98960 	3.59120 
1.32375 	1.36645 	1.74010 	1.39225 	1.43500 	2.06365 	2.09870 	1.60025 	1.80700 	2.59245 	2.89020 	2.16015 	2.37015 	3.12135 	3.78535 	3.40075 	3.13955 	2.62650 	4.25395 	4.14645 	3.81120 	3.36770 	4.49090 	4.46500 	4.16920 	4.34140 	3.89875 
1.51050 	1.54100 	1.91945 	1.55780 	1.59855 	2.28850 	2.28215 	1.74560 	2.01570 	2.89180 	3.10215 	2.33240 	2.58835 	3.38185 	4.03005 	3.65200 	3.40420 	2.78000 	4.53165 	4.43595 	4.10675 	3.67065 	4.81725 	4.80345 	4.52165 	4.65125 	4.16780 
1.65760 	1.68460 	2.05850 	1.68160 	1.71900 	2.46755 	2.41970 	1.84385 	2.18830 	3.14380 	3.26120 	2.45025 	2.76390 	3.58665 	4.21605 	3.84240 	3.60515 	2.87890 	4.74760 	4.66340 	4.33910 	3.91420 	5.08210 	5.07845 	4.81120 	4.90100 	4.38055 
1.75005 	1.78320 	2.14330 	1.74985 	1.78310 	2.58550 	2.49725 	1.88195 	2.31005 	3.33140 	3.35260 	2.50000 	2.88185 	3.71770 	4.32750 	3.95550 	3.72640 	2.90535 	4.88480 	4.81130 	4.49015 	4.07960 	5.26725 	5.27090 	5.01790 	5.07190 	4.51875 
1.77445 	1.82360 	2.16150 	1.75100 	1.77965 	2.62890 	2.50295 	1.84930 	2.36745 	3.43925 	3.36390 	2.47085 	2.92835 	3.75790 	4.35105 	3.97775 	3.75455 	2.84335 	4.92850 	4.86465 	4.54435 	4.15040 	5.35615 	5.36385 	5.12380 	5.14720 	4.56575 
1.72170 	1.79610 	2.10530 	1.67815 	1.70215 	2.58880 	2.42965 	1.74030 	2.35115 	3.45620 	3.28775 	2.35720 	2.89350 	3.69460 	4.27840 	3.90105 	3.68195 	2.68170 	4.86910 	4.81355 	4.49130 	4.11470 	5.33720 	5.34550 	5.11605 	5.11495 	4.50945 
1.58930 	1.69710 	1.97370 	1.53145 	1.55085 	2.46290 	2.27745 	1.55720 	2.25845 	3.37735 	3.12435 	2.16165 	2.77455 	3.52225 	4.10890 	3.72530 	3.50890 	2.41710 	4.70495 	4.65620 	4.32920 	3.96835 	5.20660 	5.21195 	4.98970 	4.97095 	4.34555 
1.38320 	1.53070 	1.77410 	1.31965 	1.33435 	2.25720 	2.05515 	1.31100 	2.09505 	3.20600 	2.88305 	1.89575 	2.57715 	3.24475 	3.85145 	3.46005 	3.24535 	2.05630 	4.44415 	4.40055 	4.06605 	3.71705 	4.97040 	4.96945 	4.75010 	4.72090 	4.07915 
1.11765 	1.30910 	1.52210 	1.05955 	1.06895 	1.98530 	1.77980 	1.02135 	1.87480 	2.95320 	2.58180 	1.58000 	2.31580 	2.87610 	3.52395 	3.12440 	2.91080 	1.61625 	4.10415 	4.06420 	3.72000 	3.37625 	4.64435 	4.63450 	4.41310 	4.38045 	3.72540 
0.81285 	1.05030 	1.23900 	0.77365 	0.77605 	1.66690 	1.47455 	0.71375 	1.61750 	2.63640 	2.24490 	1.24095 	2.01130 	2.43830 	3.15105 	2.74430 	2.53145 	1.12175 	3.70965 	3.67215 	3.31690 	2.96970 	4.25220 	4.23140 	4.00300 	3.97325 	3.30725 
0.49185 	0.77495 	0.94835 	0.48635 	0.47890 	1.32400 	1.16435 	0.41520 	1.34510 	2.27610 	1.89885 	0.90705 	1.68735 	1.95785 	2.76025 	2.34845 	2.13660 	0.60220 	3.28880 	3.25300 	2.88620 	2.52525 	3.82165 	3.78890 	3.54890 	3.52730 	2.85210 
0.17630 	0.50230 	0.67165 	0.21970 	0.19825 	0.97750 	0.87210 	0.15005 	1.07775 	1.89250 	1.56835 	0.60410 	1.36620 	1.46180 	2.37745 	1.96420 	1.75385 	0.08660 	2.86865 	2.83410 	2.45670 	2.07115 	3.38005 	3.33535 	3.08025 	3.07040 	2.38710 
-0.11655 	0.24790 	0.42545 	-0.00980 	-0.05000 	0.64395 	0.61525 	-0.06360 	0.83100 	1.50235 	1.27235 	0.35155 	1.06545 	0.97360 	2.02355 	1.61315 	1.40550 	-0.39975 	2.47150 	2.43840 	2.05225 	1.63155 	2.95090 	2.89535 	2.62275 	2.62675 	1.93600 
-0.37545 	0.02130 	0.21950 	-0.19255 	-0.25700 	0.33445 	0.40420 	-0.21565 	0.61435 	1.11765 	1.02275 	0.16080 	0.79670 	0.51160 	1.71245 	1.30990 	1.10640 	-0.83800 	2.11300 	2.08180 	1.68990 	1.22465 	2.55175 	2.48710 	2.19630 	2.21435 	1.51655 
-0.59500 	-0.17290 	0.05720 	-0.32595 	-0.41985 	0.05440 	0.24210 	-0.30375 	0.43130 	0.74590 	0.82410 	0.03520 	0.56540 	0.08800 	1.45060 	1.06145 	0.86380 	-1.21600 	1.80160 	1.77320 	1.37920 	0.86185 	2.19320 	2.12205 	1.81350 	1.84470 	1.14010 
-0.77465 	-0.33440 	-0.06325 	-0.41290 	-0.54070 	-0.19520 	0.12670 	-0.33175 	0.28085 	0.39060 	0.67495 	-0.02870 	0.37205 	-0.29005 	1.23865 	0.86820 	0.67830 	-1.52760 	1.53965 	1.51515 	1.12335 	0.54885 	1.88045 	1.80545 	1.48120 	1.52310 	0.81240 
-0.91725 	-0.46565 	-0.14715 	-0.45990 	-0.62500 	-0.41630 	0.05155 	-0.30820 	0.15890 	0.05325 	0.56970 	-0.03905 	0.21425 	-0.61930 	1.07250 	0.72590 	0.54575 	-1.77130 	1.32525 	1.30570 	0.92045 	0.28655 	1.61400 	1.53810 	1.20095 	1.25075 	0.53470 
-1.02750 	-0.57060 	-0.20205 	-0.47600 	-0.67985 	-0.61245 	0.00785 	-0.24465 	0.05975 	-0.26585 	0.49975 	-0.00720 	0.08745 	-0.89935 	0.94515 	0.62700 	0.45865 	-1.94860 	1.15305 	1.13955 	0.76550 	0.07310 	1.39145 	1.31730 	0.97110 	1.02520 	0.30545 
-1.11125 	-0.65365 	-0.23625 	-0.47095 	-0.71330 	-0.78790 	-0.01420 	-0.15390 	-0.02300 	-0.56645 	0.45525 	0.05375 	-0.01380 	-1.13140 	0.84795 	0.56190 	0.40750 	-2.06290 	1.01590 	1.00955 	0.65105 	-0.09515 	1.20850 	1.13850 	0.78770 	0.84220 	0.12085 
