[Subject]	
[Date]	05/30/2016
[Time]	17:35:24
[Channels]	27
[Rate]	1000.000000
[Type]	Average
[Points]	1351
[Xmin]	-100.00000
[Sweeps]	5047
[Accepted]	189
[Rejected]	4858
[Domain]	Time
[Rows]	Points																									
[Electrode Labels]																											
[FP2]	        [AF4]	        [F2]	        [F4]	        [F6]	        [F8]	        [FC2]	        [FC4]	        [FC6]	        [FT8]	        [C2]	        [C4]	        [C6]	        [T8]	        [CP2]	        [CP4]	        [CP6]	        [TP8]	        [P2]	        [P4]	        [P6]	        [P8]	        [PO4]	        [PO6]	        [PO8]	        [O2]	        [CB2]	
[Electrode XUnits]																											
[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	
[Electrode YUnits]																											
[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	[Default]	
[Average Data]
10.44850 	10.85135 	11.85195 	11.10790 	10.49250 	9.09170 	12.21505 	11.12530 	9.65365 	8.45000 	12.33485 	11.18480 	9.50630 	8.84960 	12.55780 	11.56135 	9.27890 	9.03035 	12.20820 	11.66810 	9.79520 	7.64695 	10.98230 	10.43880 	8.81195 	8.49955 	6.13265 
10.42025 	10.80780 	11.82855 	11.09470 	10.48145 	9.10740 	12.19480 	11.12450 	9.66105 	8.45555 	12.33095 	11.18765 	9.53610 	8.80145 	12.56360 	11.60220 	9.32560 	8.96365 	12.22640 	11.70280 	9.82615 	7.66380 	10.98250 	10.43135 	8.81270 	8.49845 	6.12600 
10.39760 	10.76835 	11.80395 	11.07815 	10.46340 	9.12615 	12.16905 	11.11685 	9.66335 	8.46455 	12.31935 	11.17730 	9.55655 	8.75145 	12.55880 	11.63255 	9.36480 	8.88005 	12.23650 	11.73070 	9.85265 	7.67745 	10.98000 	10.42200 	8.81100 	8.49560 	6.11645 
10.38135 	10.73660 	11.77960 	11.05875 	10.43840 	9.14685 	12.13930 	11.10360 	9.66035 	8.47690 	12.30125 	11.15535 	9.56700 	8.70245 	12.54380 	11.65205 	9.39600 	8.78555 	12.23875 	11.75150 	9.87445 	7.68840 	10.97520 	10.41180 	8.80790 	8.49185 	6.10490 
10.37175 	10.71540 	11.75715 	11.03730 	10.40695 	9.16800 	12.10730 	11.08655 	9.65215 	8.49240 	12.27780 	11.12390 	9.56700 	8.65665 	12.51930 	11.66065 	9.41885 	8.68735 	12.23330 	11.76490 	9.89150 	7.69690 	10.96870 	10.40160 	8.80440 	8.48805 	6.09220 
10.36915 	10.70685 	11.73820 	11.01520 	10.37030 	9.18810 	12.07515 	11.06780 	9.63995 	8.51095 	12.25045 	11.08565 	9.55680 	8.61530 	12.48625 	11.65870 	9.43335 	8.59260 	12.22065 	11.77080 	9.90355 	7.70320 	10.96105 	10.39240 	8.80155 	8.48500 	6.07940 
10.37350 	10.71220 	11.72420 	10.99415 	10.33065 	9.20595 	12.04485 	11.04980 	9.62525 	8.53260 	12.22050 	11.04350 	9.53740 	8.57900 	12.44550 	11.64705 	9.43950 	8.50755 	12.20130 	11.76925 	9.91060 	7.70750 	10.95305 	10.38505 	8.80010 	8.48355 	6.06755 
10.38510 	10.73220 	11.71650 	10.97605 	10.29075 	9.22120 	12.01830 	11.03505 	9.61025 	8.55740 	12.18920 	11.00035 	9.51035 	8.54850 	12.39830 	11.62655 	9.43750 	8.43710 	12.17585 	11.76040 	9.91275 	7.71015 	10.94565 	10.38055 	8.80100 	8.48435 	6.05790 
10.40400 	10.76685 	11.71640 	10.96295 	10.25400 	9.23380 	11.99705 	11.02590 	9.59685 	8.58530 	12.15760 	10.95880 	9.47805 	8.52555 	12.34570 	11.59850 	9.42750 	8.38460 	12.14515 	11.74450 	9.91035 	7.71165 	10.93985 	10.37940 	8.80495 	8.48815 	6.05170 
10.43040 	10.81580 	11.72460 	10.95670 	10.22360 	9.24455 	11.98235 	11.02410 	9.58650 	8.61620 	12.12655 	10.92065 	9.44305 	8.51290 	12.28880 	11.56395 	9.41005 	8.35225 	12.10985 	11.72195 	9.90385 	7.71295 	10.93635 	10.38225 	8.81270 	8.49540 	6.04975 
10.46415 	10.87775 	11.74150 	10.95865 	10.20245 	9.25440 	11.97500 	11.03075 	9.58030 	8.64935 	12.09660 	10.88725 	9.40835 	8.51425 	12.22865 	11.52405 	9.38575 	8.34075 	12.07085 	11.69325 	9.89400 	7.71515 	10.93580 	10.38935 	8.82455 	8.50600 	6.05220 
10.50510 	10.95075 	11.76715 	10.96965 	10.19265 	9.26455 	11.97510 	11.04610 	9.57870 	8.68385 	12.06830 	10.85920 	9.37740 	8.53280 	12.16625 	11.47990 	9.35560 	8.34930 	12.02905 	11.65895 	9.88150 	7.71935 	10.93840 	10.40045 	8.84050 	8.51935 	6.05850 
10.55250 	11.03175 	11.80085 	10.98990 	10.19540 	9.27630 	11.98260 	11.07005 	9.58185 	8.71830 	12.04195 	10.83725 	9.35340 	8.57035 	12.10260 	11.43250 	9.32105 	8.37500 	11.98550 	11.61995 	9.86705 	7.72640 	10.94400 	10.41525 	8.86005 	8.53460 	6.06745 
10.60535 	11.11700 	11.84175 	11.01935 	10.21080 	9.29060 	11.99700 	11.10195 	9.58970 	8.75115 	12.01810 	10.82175 	9.33925 	8.62545 	12.03895 	11.38310 	9.28370 	8.41275 	11.94115 	11.57725 	9.85120 	7.73680 	10.95210 	10.43285 	8.88215 	8.55055 	6.07730 
10.66205 	11.20180 	11.88830 	11.05725 	10.23780 	9.30815 	12.01735 	11.14065 	9.60220 	8.78075 	11.99725 	10.81325 	9.33620 	8.69355 	11.97650 	11.33275 	9.24515 	8.45600 	11.89735 	11.53210 	9.83420 	7.75045 	10.96185 	10.45240 	8.90560 	8.56570 	6.08615 
10.72080 	11.28170 	11.93895 	11.10245 	10.27435 	9.32915 	12.04265 	11.18465 	9.61885 	8.80570 	11.97975 	10.81200 	9.34395 	8.76690 	11.91650 	11.28260 	9.20660 	8.49735 	11.85510 	11.48580 	9.81615 	7.76660 	10.97230 	10.47270 	8.92885 	8.57875 	6.09220 
10.77960 	11.35225 	11.99185 	11.15300 	10.31740 	9.35315 	12.07160 	11.23175 	9.63910 	8.82495 	11.96580 	10.81755 	9.36015 	8.83630 	11.86000 	11.23350 	9.16890 	8.53025 	11.81525 	11.43925 	9.79685 	7.78385 	10.98225 	10.49240 	8.95010 	8.58820 	6.09380 
10.83650 	11.41030 	12.04515 	11.20700 	10.36310 	9.37925 	12.10255 	11.27955 	9.66170 	8.83800 	11.95530 	10.82910 	9.38135 	8.89320 	11.80780 	11.18625 	9.13260 	8.54975 	11.77825 	11.39345 	9.77605 	7.80040 	10.99065 	10.51025 	8.96765 	8.59295 	6.08980 
10.89010 	11.45435 	12.09730 	11.26185 	10.40730 	9.40640 	12.13410 	11.32535 	9.68520 	8.84505 	11.94785 	10.84545 	9.40310 	8.93100 	11.76025 	11.14140 	9.09795 	8.55315 	11.74445 	11.34905 	9.75360 	7.81425 	10.99620 	10.52475 	8.97965 	8.59185 	6.07950 
10.93945 	11.48480 	12.14685 	11.31525 	10.44585 	9.43330 	12.16460 	11.36670 	9.70790 	8.84640 	11.94305 	10.86500 	9.42125 	8.94655 	11.71765 	11.09935 	9.06515 	8.54025 	11.71370 	11.30650 	9.72930 	7.82355 	10.99795 	10.53475 	8.98445 	8.58425 	6.06285 
10.98415 	11.50390 	12.19315 	11.36530 	10.47560 	9.45850 	12.19305 	11.40165 	9.72845 	8.84265 	11.94030 	10.88600 	9.43205 	8.94020 	11.68010 	11.06065 	9.03415 	8.51295 	11.68585 	11.26630 	9.70350 	7.82675 	10.99515 	10.53920 	8.98095 	8.56990 	6.04050 
11.02445 	11.51540 	12.23565 	11.41060 	10.49480 	9.48065 	12.21860 	11.42870 	9.74580 	8.83425 	11.93910 	10.90660 	9.43330 	8.91555 	11.64755 	11.02580 	9.00510 	8.47505 	11.66090 	11.22880 	9.67665 	7.82285 	10.98775 	10.53740 	8.96825 	8.54895 	6.01335 
11.06080 	11.52405 	12.27455 	11.45055 	10.50330 	9.49835 	12.24075 	11.44725 	9.75985 	8.82160 	11.93905 	10.92505 	9.42385 	8.87855 	11.62020 	10.99530 	8.97765 	8.43170 	11.63900 	11.19455 	9.64940 	7.81110 	10.97565 	10.52870 	8.94585 	8.52200 	5.98245 
11.09420 	11.53470 	12.31025 	11.48520 	10.50265 	9.51070 	12.25975 	11.45750 	9.77100 	8.80520 	11.93995 	10.94010 	9.40420 	8.83640 	11.59820 	10.96960 	8.95185 	8.38850 	11.62025 	11.16380 	9.62265 	7.79140 	10.95915 	10.51285 	8.91370 	8.48970 	5.94885 
11.12535 	11.55155 	12.34320 	11.51535 	10.49545 	9.51705 	12.27570 	11.45990 	9.78000 	8.78555 	11.94185 	10.95065 	9.37585 	8.79640 	11.58195 	10.94910 	8.92740 	8.35045 	11.60520 	11.13730 	9.59715 	7.76390 	10.93905 	10.48995 	8.87190 	8.45300 	5.91360 
11.15505 	11.57750 	12.37405 	11.54170 	10.48470 	9.51745 	12.28945 	11.45585 	9.78715 	8.76315 	11.94480 	10.95645 	9.34150 	8.76455 	11.57200 	10.93440 	8.90430 	8.32145 	11.59455 	11.11560 	9.57385 	7.72925 	10.91635 	10.46030 	8.82155 	8.41330 	5.87795 
11.18385 	11.61395 	12.40320 	11.56510 	10.47325 	9.51235 	12.30170 	11.44680 	9.79265 	8.73855 	11.94920 	10.95790 	9.30455 	8.74465 	11.56905 	10.92585 	8.88275 	8.30355 	11.58905 	11.09940 	9.55375 	7.68890 	10.89255 	10.42515 	8.76430 	8.37220 	5.84340 
11.21175 	11.66055 	12.43085 	11.58625 	10.46335 	9.50250 	12.31320 	11.43430 	9.79655 	8.71230 	11.95530 	10.95585 	9.26855 	8.73760 	11.57375 	10.92405 	8.86335 	8.29705 	11.58960 	11.08950 	9.53765 	7.64445 	10.86950 	10.38620 	8.70250 	8.33155 	5.81190 
11.23850 	11.71560 	12.45710 	11.60565 	10.45645 	9.48900 	12.32470 	11.41995 	9.79900 	8.68515 	11.96370 	10.95155 	9.23730 	8.74150 	11.58675 	10.92940 	8.84680 	8.30065 	11.59705 	11.08660 	9.52635 	7.59845 	10.84915 	10.34545 	8.63900 	8.29330 	5.78530 
11.26370 	11.77635 	12.48170 	11.62335 	10.45335 	9.47335 	12.33660 	11.40485 	9.80060 	8.65855 	11.97440 	10.94630 	9.21385 	8.75235 	11.60840 	10.94205 	8.83405 	8.31205 	11.61175 	11.09105 	9.52045 	7.55330 	10.83335 	10.30520 	8.57685 	8.25905 	5.76490 
11.28685 	11.83970 	12.50455 	11.63970 	10.45445 	9.45715 	12.34920 	11.39000 	9.80230 	8.63460 	11.98780 	10.94120 	9.20070 	8.76510 	11.63860 	10.96165 	8.82565 	8.32835 	11.63355 	11.10295 	9.52000 	7.51140 	10.82360 	10.26745 	8.51895 	8.23005 	5.75140 
11.30770 	11.90225 	12.52565 	11.65480 	10.45985 	9.44205 	12.36280 	11.37610 	9.80525 	8.61610 	12.00370 	10.93740 	9.19950 	8.77530 	11.67685 	10.98760 	8.82200 	8.34695 	11.66215 	11.12175 	9.52475 	7.47490 	10.82105 	10.23400 	8.46765 	8.20725 	5.74495 
11.32615 	11.96080 	12.54520 	11.66885 	10.46955 	9.42950 	12.37775 	11.36360 	9.81020 	8.60590 	12.02220 	10.93595 	9.21120 	8.78045 	11.72215 	11.01885 	8.82315 	8.36575 	11.69650 	11.14675 	9.53425 	7.44530 	10.82625 	10.20640 	8.42485 	8.19135 	5.74500 
11.34255 	12.01245 	12.56370 	11.68250 	10.48360 	9.42080 	12.39460 	11.35295 	9.81760 	8.60625 	12.04345 	10.93805 	9.23630 	8.78020 	11.77350 	11.05455 	8.82890 	8.38360 	11.73555 	11.17710 	9.54800 	7.42370 	10.83955 	10.18570 	8.39190 	8.18305 	5.75100 
11.35760 	12.05485 	12.58190 	11.69650 	10.50205 	9.41635 	12.41390 	11.34490 	9.82775 	8.61755 	12.06785 	10.94500 	9.27470 	8.77615 	11.82995 	11.09400 	8.83940 	8.40065 	11.77870 	11.21230 	9.56570 	7.41070 	10.86110 	10.17310 	8.36980 	8.18330 	5.76230 
11.37215 	12.08635 	12.60050 	11.71195 	10.52510 	9.41655 	12.43670 	11.34020 	9.84120 	8.63860 	12.09615 	10.95810 	9.32610 	8.77100 	11.89105 	11.13725 	8.85490 	8.41780 	11.82545 	11.25225 	9.58745 	7.40650 	10.89110 	10.16965 	8.35895 	8.19300 	5.77805 
11.38735 	12.10610 	12.62035 	11.72990 	10.55325 	9.42105 	12.46385 	11.33980 	9.85895 	8.66615 	12.12910 	10.97855 	9.38960 	8.76745 	11.95635 	11.18455 	8.87600 	8.43630 	11.87585 	11.29705 	9.61370 	7.41085 	10.92955 	10.17630 	8.35975 	8.21265 	5.79760 
11.40390 	12.11395 	12.64180 	11.75115 	10.58675 	9.42930 	12.49600 	11.34460 	9.88225 	8.69535 	12.16740 	11.00690 	9.46380 	8.76715 	12.02555 	11.23640 	8.90300 	8.45760 	11.93000 	11.34705 	9.64505 	7.42335 	10.97635 	10.19360 	8.37200 	8.24210 	5.82015 
11.42225 	12.11090 	12.66490 	11.77615 	10.62550 	9.44040 	12.53320 	11.35485 	9.91215 	8.72095 	12.21115 	11.04340 	9.54640 	8.77075 	12.09860 	11.29315 	8.93600 	8.48250 	11.98820 	11.40245 	9.68200 	7.44305 	11.03110 	10.22180 	8.39525 	8.28045 	5.84450 
11.44225 	12.09885 	12.68920 	11.80455 	10.66905 	9.45315 	12.57510 	11.37065 	9.94930 	8.73850 	12.26005 	11.08750 	9.63480 	8.77785 	12.17485 	11.35490 	8.97485 	8.51155 	12.05060 	11.46335 	9.72490 	7.46900 	11.09300 	10.26085 	8.42895 	8.32600 	5.86955 
11.46345 	12.08055 	12.71435 	11.83570 	10.71630 	9.46635 	12.62110 	11.39155 	9.99320 	8.74545 	12.31350 	11.13805 	9.72550 	8.78710 	12.25400 	11.42115 	9.01900 	8.54500 	12.11710 	11.52925 	9.77365 	7.49990 	11.16100 	10.31005 	8.47195 	8.37680 	5.89380 
11.48485 	12.05950 	12.73995 	11.86840 	10.76575 	9.47885 	12.67040 	11.41700 	10.04240 	8.74115 	12.37050 	11.19390 	9.81505 	8.79675 	12.33525 	11.49145 	9.06770 	8.58290 	12.18760 	11.59975 	9.82790 	7.53470 	11.23385 	10.36815 	8.52305 	8.43050 	5.91595 
11.50550 	12.03935 	12.76545 	11.90160 	10.81580 	9.48980 	12.72210 	11.44635 	10.09445 	8.72720 	12.43010 	11.25345 	9.89975 	8.80445 	12.41795 	11.56460 	9.12010 	8.62505 	12.26170 	11.67395 	9.88705 	7.57200 	11.31010 	10.43375 	8.58085 	8.48465 	5.93480 
11.52425 	12.02335 	12.79050 	11.93410 	10.86455 	9.49860 	12.77505 	11.47870 	10.14625 	8.70625 	12.49130 	11.31500 	9.97615 	8.80785 	12.50150 	11.63965 	9.17545 	8.67055 	12.33900 	11.75080 	9.95005 	7.61035 	11.38815 	10.50495 	8.64370 	8.53725 	5.94935 
11.53985 	12.01385 	12.81470 	11.96465 	10.91035 	9.50500 	12.82840 	11.51315 	10.19455 	8.68170 	12.55295 	11.37650 	10.04110 	8.80520 	12.58525 	11.71515 	9.23285 	8.71800 	12.41900 	11.82955 	10.01580 	7.64860 	11.46675 	10.58000 	8.71010 	8.58665 	5.95920 
11.55135 	12.01215 	12.83765 	11.99215 	10.95155 	9.50920 	12.88105 	11.54845 	10.23675 	8.65685 	12.61405 	11.43595 	10.09215 	8.79625 	12.66860 	11.79000 	9.29170 	8.76610 	12.50100 	11.90915 	10.08350 	7.68600 	11.54455 	10.65730 	8.77855 	8.63195 	5.96455 
11.55800 	12.01845 	12.85910 	12.01575 	10.98695 	9.51155 	12.93215 	11.58350 	10.27070 	8.63440 	12.67380 	11.49120 	10.12755 	8.78260 	12.75065 	11.86285 	9.35160 	8.81365 	12.58415 	11.98895 	10.15215 	7.72245 	11.62065 	10.73545 	8.84830 	8.67305 	5.96660 
11.55925 	12.03175 	12.87895 	12.03480 	11.01545 	9.51275 	12.98100 	11.61690 	10.29545 	8.61590 	12.73130 	11.54040 	10.14670 	8.76775 	12.83070 	11.93240 	9.41200 	8.86080 	12.66745 	12.06795 	10.22125 	7.75840 	11.69440 	10.81310 	8.91835 	8.71015 	5.96690 
11.55475 	12.05005 	12.89710 	12.04910 	11.03610 	9.51315 	13.02695 	11.64750 	10.31055 	8.60210 	12.78590 	11.58245 	10.14970 	8.75635 	12.90750 	11.99745 	9.47240 	8.90825 	12.74955 	12.14540 	10.29020 	7.79460 	11.76480 	10.88925 	8.98795 	8.74395 	5.96735 
11.54440 	12.07085 	12.91335 	12.05850 	11.04800 	9.51300 	13.06935 	11.67420 	10.31610 	8.59260 	12.83675 	11.61635 	10.13750 	8.75295 	12.97975 	12.05645 	9.53185 	8.95745 	12.82870 	12.22005 	10.35825 	7.83180 	11.83105 	10.96250 	9.05595 	8.77480 	5.96975 
11.52790 	12.09100 	12.92735 	12.06295 	11.05030 	9.51190 	13.10740 	11.69580 	10.31220 	8.58695 	12.88295 	11.64165 	10.11180 	8.76155 	13.04590 	12.10800 	9.58900 	9.00915 	12.90280 	12.29050 	10.42445 	7.87045 	11.89190 	11.03140 	9.12090 	8.80285 	5.97500 
11.50555 	12.10725 	12.93870 	12.06240 	11.04245 	9.50905 	13.14060 	11.71165 	10.29935 	8.58450 	12.92370 	11.65855 	10.07480 	8.78415 	13.10445 	12.15065 	9.64215 	9.06375 	12.96990 	12.35495 	10.48755 	7.91060 	11.94615 	11.09425 	9.18110 	8.82785 	5.98330 
11.47760 	12.11670 	12.94730 	12.05725 	11.02480 	9.50360 	13.16855 	11.72170 	10.27845 	8.58515 	12.95870 	11.66770 	10.02965 	8.82105 	13.15425 	12.18330 	9.68980 	9.12010 	13.02795 	12.41200 	10.54640 	7.95225 	11.99235 	11.14945 	9.23470 	8.84915 	5.99400 
11.44520 	12.11720 	12.95335 	12.04835 	10.99870 	9.49480 	13.19145 	11.72660 	10.25140 	8.58910 	12.98805 	11.67040 	9.98055 	8.87015 	13.19490 	12.20560 	9.73075 	9.17655 	13.07575 	12.46040 	10.59990 	7.99520 	12.02955 	11.19560 	9.28025 	8.86605 	6.00610 
11.40990 	12.10755 	12.95785 	12.03720 	10.96665 	9.48265 	13.21030 	11.72810 	10.22090 	8.59695 	13.01285 	11.66910 	9.93265 	8.92770 	13.22675 	12.21790 	9.76440 	9.23105 	13.11290 	12.49965 	10.64745 	8.03950 	12.05715 	11.23185 	9.31670 	8.87805 	6.01845 
11.37370 	12.08775 	12.96200 	12.02555 	10.93190 	9.46775 	13.22640 	11.72850 	10.19055 	8.60950 	13.03465 	11.66655 	9.89120 	8.98840 	13.25085 	12.22150 	9.79085 	9.28185 	13.13960 	12.52975 	10.68860 	8.08505 	12.07510 	11.25790 	9.34375 	8.88490 	6.03005 
11.33885 	12.05895 	12.96735 	12.01555 	10.89795 	9.45135 	13.24135 	11.73065 	10.16375 	8.62705 	13.05520 	11.66575 	9.86105 	9.04685 	13.26870 	12.21805 	9.81015 	9.32855 	13.15690 	12.55130 	10.72325 	8.13180 	12.08385 	11.27395 	9.36155 	8.88660 	6.04010 
11.30715 	12.02305 	12.97500 	12.00865 	10.86745 	9.43465 	13.25645 	11.73655 	10.14300 	8.64920 	13.07600 	11.66895 	9.84530 	9.09850 	13.28170 	12.20915 	9.82245 	9.37165 	13.16605 	12.56510 	10.75100 	8.17905 	12.08405 	11.28045 	9.37075 	8.88310 	6.04780 
11.27985 	11.98270 	12.98545 	12.00575 	10.84220 	9.41860 	13.27230 	11.74750 	10.12975 	8.67460 	13.09795 	11.67710 	9.84460 	9.14115 	13.29110 	12.19620 	9.82755 	9.41315 	13.16835 	12.57190 	10.77140 	8.22570 	12.07635 	11.27790 	9.37220 	8.87440 	6.05230 
11.25735 	11.94105 	12.99865 	12.00685 	10.82305 	9.40360 	13.28910 	11.76350 	10.12390 	8.70125 	13.12135 	11.68970 	9.85730 	9.17505 	13.29775 	12.17985 	9.82510 	9.45545 	13.16510 	12.57255 	10.78385 	8.27010 	12.06150 	11.26685 	9.36680 	8.86020 	6.05275 
11.23940 	11.90135 	13.01405 	12.01135 	10.80985 	9.38975 	13.30615 	11.78340 	10.12440 	8.72750 	13.14545 	11.70505 	9.87990 	9.20290 	13.30205 	12.16095 	9.81555 	9.50055 	13.15745 	12.56805 	10.78830 	8.31050 	12.04025 	11.24815 	9.35575 	8.84060 	6.04855 
11.22530 	11.86675 	13.03055 	12.01810 	10.80195 	9.37710 	13.32250 	11.80550 	10.12945 	8.75205 	13.16955 	11.72070 	9.90795 	9.22870 	13.30455 	12.14000 	9.79965 	9.54890 	13.14675 	12.55945 	10.78490 	8.34550 	12.01355 	11.22240 	9.34045 	8.81585 	6.03975 
11.21395 	11.83970 	13.04695 	12.02550 	10.79815 	9.36560 	13.33680 	11.82750 	10.13695 	8.77440 	13.19225 	11.73380 	9.93690 	9.25615 	13.30555 	12.11785 	9.77885 	9.59875 	13.13425 	12.54810 	10.77445 	8.37410 	11.98255 	11.19080 	9.32225 	8.78665 	6.02705 
11.20410 	11.82140 	13.06180 	12.03180 	10.79705 	9.35515 	13.34745 	11.84705 	10.14450 	8.79420 	13.21220 	11.74185 	9.96275 	9.28750 	13.30540 	12.09550 	9.75485 	9.64600 	13.12125 	12.53575 	10.75830 	8.39565 	11.94860 	11.15455 	9.30270 	8.75420 	6.01210 
11.19410 	11.81135 	13.07345 	12.03525 	10.79675 	9.34545 	13.35265 	11.86195 	10.14980 	8.81135 	13.22770 	11.74270 	9.98235 	9.32330 	13.30420 	12.07385 	9.72935 	9.68535 	13.10895 	12.52370 	10.73775 	8.40995 	11.91310 	11.11505 	9.28320 	8.72025 	5.99690 
11.18245 	11.80790 	13.08030 	12.03395 	10.79525 	9.33660 	13.35075 	11.87035 	10.15090 	8.82570 	13.23710 	11.73500 	9.99360 	9.36200 	13.30205 	12.05380 	9.70365 	9.71135 	13.09825 	12.51330 	10.71430 	8.41740 	11.87710 	11.07365 	9.26480 	8.68650 	5.98400 
11.16800 	11.80840 	13.08045 	12.02640 	10.79045 	9.32895 	13.34000 	11.87070 	10.14585 	8.83695 	13.23880 	11.71800 	9.99555 	9.40100 	13.29860 	12.03575 	9.67920 	9.71970 	13.08965 	12.50550 	10.68925 	8.41860 	11.84185 	11.03185 	9.24855 	8.65490 	5.97570 
11.15000 	11.80980 	13.07275 	12.01110 	10.78035 	9.32295 	13.31915 	11.86215 	10.13345 	8.84510 	13.23140 	11.69170 	9.98805 	9.43720 	13.29345 	12.01990 	9.65685 	9.70790 	13.08350 	12.50080 	10.66355 	8.41455 	11.80810 	10.99095 	9.23515 	8.62725 	5.97410 
11.12820 	11.80925 	13.05595 	11.98735 	10.76360 	9.31915 	13.28730 	11.84390 	10.11285 	8.85005 	13.21395 	11.65685 	9.97195 	9.46765 	13.28600 	12.00630 	9.63760 	9.67505 	13.07975 	12.49950 	10.63795 	8.40620 	11.77655 	10.95215 	9.22500 	8.60495 	5.98060 
11.10315 	11.80450 	13.02940 	11.95460 	10.73955 	9.31785 	13.24430 	11.81575 	10.08435 	8.85195 	13.18585 	11.61455 	9.94885 	9.49035 	13.27600 	11.99455 	9.62245 	9.62200 	13.07805 	12.50150 	10.61290 	8.39440 	11.74770 	10.91645 	9.21805 	8.58875 	5.99560 
11.07570 	11.79410 	12.99310 	11.91315 	10.70850 	9.31890 	13.19065 	11.77795 	10.04880 	8.85120 	13.14735 	11.56640 	9.92090 	9.50440 	13.26315 	11.98440 	9.61220 	9.55045 	13.07810 	12.50645 	10.58870 	8.37965 	11.72195 	10.88455 	9.21380 	8.57885 	6.01875 
11.04715 	11.77730 	12.94770 	11.86390 	10.67190 	9.32210 	13.12760 	11.73150 	10.00830 	8.84875 	13.09935 	11.51435 	9.89045 	9.50995 	13.24750 	11.97545 	9.60785 	9.46335 	13.07945 	12.51405 	10.56550 	8.36225 	11.69965 	10.85695 	9.21135 	8.57510 	6.04915 
11.01885 	11.75390 	12.89430 	11.80835 	10.63210 	9.32700 	13.05690 	11.67780 	9.96535 	8.84595 	13.04330 	11.46065 	9.85980 	9.50820 	13.22930 	11.96795 	9.61045 	9.36440 	13.08185 	12.52425 	10.54380 	8.34235 	11.68115 	10.83420 	9.20995 	8.57710 	6.08535 
10.99210 	11.72415 	12.83445 	11.74870 	10.59165 	9.33345 	12.98075 	11.61920 	9.92280 	8.84425 	12.98105 	11.40780 	9.83070 	9.50100 	13.20925 	11.96220 	9.62105 	9.25825 	13.08545 	12.53705 	10.52455 	8.32010 	11.66690 	10.81675 	9.20885 	8.58395 	6.12585 
10.96800 	11.68810 	12.76995 	11.68710 	10.55345 	9.34110 	12.90140 	11.55820 	9.88335 	8.84520 	12.91490 	11.35805 	9.80420 	9.49025 	13.18805 	11.95890 	9.64055 	9.15015 	13.09000 	12.55255 	10.50870 	8.29565 	11.65705 	10.80520 	9.20755 	8.59475 	6.16840 
10.94750 	11.64630 	12.70255 	11.62570 	10.51970 	9.34970 	12.82080 	11.49695 	9.84900 	8.84960 	12.84675 	11.31310 	9.78080 	9.47695 	13.16620 	11.95835 	9.66895 	9.04525 	13.09560 	12.57085 	10.49730 	8.26940 	11.65150 	10.79975 	9.20555 	8.60820 	6.21030 
10.93120 	11.59935 	12.63380 	11.56630 	10.49230 	9.35900 	12.74055 	11.43715 	9.82085 	8.85775 	12.77830 	11.27365 	9.76050 	9.46085 	13.14380 	11.96045 	9.70520 	8.94770 	13.10180 	12.59155 	10.49090 	8.24165 	11.64970 	10.80040 	9.20270 	8.62260 	6.24850 
10.91955 	11.54830 	12.56480 	11.50985 	10.47235 	9.36865 	12.66160 	11.37955 	9.79875 	8.86930 	12.71030 	11.23950 	9.74270 	9.44030 	13.12055 	11.96425 	9.74695 	8.86050 	13.10780 	12.61385 	10.48915 	8.21285 	11.65045 	10.80650 	9.19870 	8.63620 	6.27990 
10.91250 	11.49440 	12.49645 	11.45680 	10.46030 	9.37825 	12.58440 	11.32370 	9.78180 	8.88325 	12.64305 	11.20930 	9.72665 	9.41255 	13.09530 	11.96805 	9.79115 	8.78510 	13.11230 	12.63620 	10.49120 	8.18370 	11.65255 	10.81715 	9.19315 	8.64710 	6.30175 
10.90995 	11.43960 	12.42895 	11.40685 	10.45595 	9.38785 	12.50870 	11.26890 	9.76830 	8.89845 	12.57630 	11.18115 	9.71110 	9.37430 	13.06710 	11.96995 	9.83440 	8.72160 	13.11370 	12.65675 	10.49550 	8.15505 	11.65450 	10.83120 	9.18605 	8.65370 	6.31215 
10.91160 	11.38600 	12.36265 	11.35960 	10.45855 	9.39735 	12.43450 	11.21410 	9.75655 	8.91320 	12.50965 	11.15330 	9.69505 	9.32265 	13.03450 	11.96805 	9.87365 	8.66905 	13.11040 	12.67355 	10.50030 	8.12770 	11.65480 	10.84750 	9.17745 	8.65460 	6.30995 
10.91685 	11.33570 	12.29775 	11.31465 	10.46715 	9.40680 	12.36185 	11.15905 	9.74530 	8.92600 	12.44280 	11.12445 	9.67770 	9.25595 	12.99665 	11.96055 	9.90710 	8.62600 	13.10085 	12.68470 	10.50410 	8.10270 	11.65230 	10.86500 	9.16790 	8.64925 	6.29530 
